0,"1
Matt Crouch",13,13.8,21,19.2,34,33,2,3,0,0,2,0.7,2,0.8,8,4.8,0,0.3,1,0.3,116,108.4
1,"2
Rory Sloane",21,13.1,9,11.1,30,24.2,5,3.1,0,0,3,2.6,3,1.5,7,7.8,1,0.8,0,0.3,124,105.1
2,"3
Tom Lynch",19,12.9,10,7.6,29,20.5,4,7.1,0,0,0,0.8,0,0.7,1,2.2,1,1.3,2,1,101,91.7
3,"3
Brad Crouch",15,11.9,14,16.2,29,28.1,5,2.8,0,0,3,1.3,0,0.7,8,6.9,1,0.4,0,0.5,129,105.8
4,"5
Rory Laird",18,14.7,10,14.8,28,29.4,8,5.7,0,0,0,1.2,1,0.6,2,2.2,1,0.1,0,0,109,99.6
5,"6
Richard Douglas",15,12.7,9,9,24,21.6,3,2.8,0,0,0,1.1,2,1,3,3.8,0,0.6,1,0.4,79,81.8
6,"7
Taylor Walker",14,10.3,9,4.6,23,14.8,8,6.3,0,0,1,0.9,2,1.5,4,1.9,3,2.3,2,1.5,115,78.7
7,"8
Luke Brown",12,9.2,8,5.5,20,14.7,6,3.8,0,0,0,0.7,0,0.5,1,1.9,0,0.1,0,0,74,57.6
8,"8
Brodie Smith",14,12.6,6,7.8,20,20.4,5,4.7,0,0,0,0.3,1,0.7,4,2,0,0.5,0,0.4,82,76.9
9,"10
Jake Lever",12,10.4,6,5.6,18,16,8,6.3,0,0.1,3,1.5,1,1,2,1.8,0,0.1,0,0.1,80,67.2
10,"11
Charlie Cameron",14,9.5,3,4.5,17,13.9,3,2.8,0,0,1,1,0,0.9,4,4.3,0,1.2,2,1,76,69.4
11,"12
Rory Atkins",9,12.3,7,9.2,16,21.4,3,4.7,0,0,1,0.5,0,0.9,2,2.4,0,0.4,1,0.3,60,79.9
12,"12
Eddie Betts",11,8.8,5,4.5,16,13.3,6,3.3,0,0,1,0.8,1,1.2,4,3.3,4,2.3,4,1.4,103,70.8
13,"14
Jake Kelly",7,7.6,8,7.3,15,14.8,2,4.3,0,0,0,0.5,0,0.8,0,2.8,0,0,0,0,43,59.4
14,"14
Hugh Greenwood",6,7.6,9,8.3,15,15.9,2,2.5,0,0,0,0.6,1,1,13,6.6,1,0.6,0,0.3,97,74.6
15,"16
Riley Knight",7,6.5,7,8.2,14,14.7,4,4,0,0,1,0.9,0,0.4,4,4,0,0.7,0,0.4,64,67.9
16,"17
Daniel Talia",9,6.1,4,6.4,13,12.5,4,4.2,0,0,1,0.6,0,0.5,1,1.9,0,0,0,0,52,50.2
17,"17
Josh Jenkins",10,9,3,4.2,13,13.2,3,5.2,2,5.2,4,1.1,1,1,4,2.5,4,2.1,2,1,90,78.2
18,"19
Sam Jacobs",10,7.9,2,6.5,12,14.4,3,3.7,42,39.8,3,1,0,1.2,6,2.7,2,0.4,1,0.3,125,98.4
19,"20
Alex Keath",5,6,6,4.7,11,10.7,3,4.5,0,0,1,0.8,5,2,1,2.2,0,0,0,0,26,44.3
20,"21
Mitch McGovern",9,8.1,1,3.2,10,11.3,3,5.1,0,0,2,1,0,0.6,3,2.6,0,1.5,3,1.3,55,66.1
21,"22
David Mackay",0,10.3,0,6.5,0,16.9,0,3,0,0,0,0.6,0,0.8,1,3.5,0,0.4,0,0.4,4,67.8
22,All Players,250,10.1,157,7.9,407,18.0,90,4.2,44,2.0,27,0.9,20,0.9,83,3.4,18,0.7,19,0.5,1804,77.3
