0,"1
Matt Crouch",13,11.4,20,16.3,33,27.7,6,3.4,0,0,0,1,1,1,6,4.5,0,0.2,0,0.1,118,94.5
1,"2
Rory Laird",12,13.2,11,14.2,23,27.4,5,6.7,0,0,0,1.1,0,0.5,0,2.1,0,0.1,0,0.1,73,96.6
2,"3
Scott Thompson",12,11.6,10,12.3,22,24,3,3.3,1,0.1,2,1.4,2,1.4,3,7.2,0,0.2,1,0.1,75,96.6
3,"4
Jarryd Lyons",11,12.1,10,9.6,21,21.7,6,3.3,0,0.1,1,0.7,0,0.6,6,4.7,0,0.8,0,0.7,96,88.4
4,"5
Richard Douglas",11,10.2,8,7.5,19,17.7,2,3.2,0,0,1,1,0,0.8,1,3.9,0,0.8,0,0.7,60,74.8
5,"5
Rory Sloane",10,11.8,9,13.4,19,25.2,4,3.8,1,1.5,1,1.3,2,1.2,10,7,0,0.6,0,0.4,96,104.9
6,"7
Eddie Betts",15,9.6,3,3.7,18,13.3,3,3.3,0,0,2,1.2,1,0.7,2,3.5,5,3.1,2,1.3,99,79.5
7,"7
Rory Atkins",12,10.9,6,9.6,18,20.5,7,4.3,0,0.3,0,0.4,1,0.6,1,1.6,0,0.5,0,0.5,70,73.3
8,"9
David Mackay",10,10.4,7,9.4,17,19.8,2,2.6,0,0,0,0.5,0,0.5,4,4.3,0,0.1,1,0.6,67,75.3
9,"9
Charlie Cameron",9,8.7,8,4.7,17,13.4,5,2.8,0,0,0,0.7,3,1,4,4.4,0,1,1,0.9,66,66
10,"9
Brad Crouch",4,9.7,13,13.3,17,23,0,1.6,0,0,1,0.9,3,1.3,4,6.4,0,0.3,0,0.1,46,84.8
11,"12
Tom Lynch",11,12,5,7.4,16,19.5,6,6.5,0,0,1,1.1,0,0.5,4,2,2,1.8,3,0.9,93,89.8
12,"13
Luke Brown",12,10.5,3,6,15,16.6,5,4.1,0,0,0,0.6,1,0.4,3,2.9,1,0.2,0,0.1,72,68.4
13,"14
Kyle Hartigan",11,7.5,3,5.6,14,13,6,5,0,0,2,0.4,3,1.3,1,1.7,0,0,0,0,54,52.3
14,"15
Sam Jacobs",6,8,7,6.3,13,14.3,5,3.2,38,32,1,1.1,1,0.7,1,2.3,0,0.4,1,0.2,88,88.8
15,"15
Jake Lever",9,10.3,4,5.4,13,15.8,3,5.2,0,0,1,0.7,0,1,2,1,0,0.1,0,0.1,53,59.5
16,"15
Kyle Cheney",4,8,9,5.5,13,13.5,3,5.2,0,0,0,0.6,1,0.6,3,1.5,0,0,0,0,48,55.6
17,"15
Taylor Walker",10,10.2,3,4.2,13,14.4,7,6.7,0,0,2,0.9,1,1.1,2,1.5,2,2,4,1.6,80,76.6
18,"19
Mitch McGovern",10,6.2,1,3.8,11,10,6,4.2,0,0,1,0.6,0,0.5,1,2.6,3,1.4,2,0.9,75,57.4
19,"20
Josh Jenkins",6,8.1,3,4,9,12.1,5,5.1,3,5.6,0,1,0,0.5,1,1.9,2,2.6,2,1.2,60,77.1
20,"20
Daniel Talia",5,8.7,4,6.9,9,15.6,3,6,0,0,1,0.8,0,0.5,2,1.9,0,0,0,0,41,64.6
21,"22
Brodie Smith",5,13.3,2,7.4,7,20.7,3,4.3,0,0,2,0.6,0,0.7,0,2.3,0,0.3,0,0.5,30,77.4
22,All Players,208,10.1,149,8.0,357,18.1,95,4.3,43,1.8,19,0.8,20,0.8,61,3.2,15,0.8,17,0.5,1560,77.4
