0,"1
Scott Thompson",11,11.8,19,14.9,30,26.7,1,3.3,0,0,2,1.5,2,2,10,6,0,0.4,1,0.2,111,97.4
1,"2
Patrick Dangerfield",16,14,13,12.8,29,26.8,5,3.7,2,1.4,1,1.6,0,1,5,5.5,1,0.9,2,0.6,120,106.5
2,"3
Rory Sloane",10,10.7,17,11.6,27,22.2,4,4.3,0,0.4,1,1.5,1,1.1,5,5.6,0,0.6,0,0.2,94,92.9
3,"4
Matt Crouch",11,8.5,14,12.5,25,21,2,2.6,0,0,0,0.5,1,0.9,7,3.4,0,0.1,0,0.4,92,70.6
4,"5
Rory Atkins",12,7.8,12,5.1,24,12.9,6,3.3,0,0,0,0.1,1,0.6,0,1.1,0,0.5,0,0,75,49
5,"6
Ricky Henderson",16,11.9,7,7.7,23,19.6,9,5.3,0,0,1,0.5,0,0.1,3,1.4,0,0.2,0,0.1,102,73.6
6,"6
Rory Laird",13,12.6,10,11.9,23,24.4,7,5.8,0,0,0,0.9,0,0.7,3,2.5,0,0.1,0,0.2,92,88.5
7,"6
Jarryd Lyons",15,6.6,8,4.9,23,11.5,2,1.7,0,0,2,0.3,1,0.3,5,1.9,0,0.3,0,0.2,86,43.8
8,"9
Taylor Walker",15,11,6,3.2,21,14.2,10,7.4,0,0,3,0.8,1,1.3,3,1.3,2,2.6,5,2,116,81.4
9,"10
Brodie Smith",13,12.6,4,5.5,17,18.1,3,3.9,0,0,1,0.8,0,0.4,6,1.9,0,0.3,1,0.3,82,69.7
10,"10
Nathan van Berlo",11,9.4,6,6,17,15.3,2,4,0,0.1,1,0.5,1,0.6,4,3.7,0,0.2,0,0.3,65,67
11,"12
Eddie Betts",12,9.3,4,4.3,16,13.6,5,3.7,0,0,0,0.7,1,0.8,6,2.8,2,2.7,3,1.1,95,74.4
12,"13
Tom Lynch",10,12.7,4,6.2,14,18.9,5,6.9,0,0.1,1,0.7,2,0.4,4,1.9,1,1.4,2,0.7,72,87.2
13,"13
Sam Jacobs",12,8.9,2,6.6,14,15.5,3,4.2,38,37.3,3,1,1,0.8,4,2,0,0.2,0,0.3,103,97.7
14,"15
Riley Knight",5,5.6,6,6.7,11,12.4,2,3.3,0,0,0,0.5,1,0.7,2,2.4,0,0.7,0,0.5,38,52.8
15,"16
Josh Jenkins",8,8.2,2,3.2,10,11.5,6,5.1,1,3.8,0,0.6,1,1,1,1.3,2,2.2,0,1,60,67.3
16,"17
Charlie Cameron",8,6.9,1,3.4,9,10.2,3,2.8,0,0,2,0.6,2,0.8,3,2.8,2,1.3,1,1.1,56,54.2
17,"18
Luke Brown",7,8,1,4.4,8,12.5,3,3.3,0,0,2,0.6,1,0.3,0,1.8,0,0,0,0,31,49.7
18,"18
Kyle Hartigan",4,5.1,4,4.8,8,9.9,3,3.7,0,0.1,0,0.6,1,0.8,1,1.1,0,0,0,0,30,38.4
19,"20
Jake Lever",4,9,3,4.7,7,13.7,3,5,0,0.1,0,0.6,0,0.8,0,1.2,0,0,0,0,27,54.2
20,"21
Daniel Talia",5,6.9,1,3.7,6,10.6,4,3.7,0,0,0,0.5,0,0.5,1,1.7,0,0,0,0,33,45.1
21,"21
David Mackay",4,7.7,2,6.1,6,13.8,0,2.2,0,0,1,0.7,0,0.5,3,3.6,1,0.2,0,0.2,35,56.4
22,All Players,222,9.3,146,6.8,368,16.2,88,4.1,41,2.0,21,0.7,18,0.7,76,2.6,11,0.7,15,0.4,1615,69.0
