0,"1
Matt Crouch",13,13.8,22,19.2,35,33,1,3,0,0,0,0.7,2,0.8,4,4.8,0,0.3,0,0.3,96,108.4
1,"2
Rory Laird",13,14.7,14,14.8,27,29.4,10,5.7,0,0,1,1.2,0,0.6,0,2.2,0,0.1,0,0,98,99.6
2,"2
Rory Atkins",16,12.3,11,9.2,27,21.4,7,4.7,0,0,2,0.5,0,0.9,1,2.4,1,0.4,0,0.3,103,79.9
3,"4
Brodie Smith",15,12.6,8,7.8,23,20.4,9,4.7,0,0,0,0.3,0,0.7,5,2,2,0.5,0,0.4,120,76.9
4,"4
Richard Douglas",14,12.7,9,9,23,21.6,6,2.8,0,0,2,1.1,1,1,2,3.8,2,0.6,0,0.4,97,81.8
5,"6
Josh Jenkins",12,9,9,4.2,21,13.2,11,5.2,9,5.2,2,1.1,0,1,3,2.5,3,2.1,2,1,130,78.2
6,"6
Rory Sloane",13,13.1,8,11.1,21,24.2,2,3.1,0,0,3,2.6,1,1.5,9,7.8,0,0.8,0,0.3,97,105.1
7,"8
Brad Crouch",8,11.9,12,16.2,20,28.1,1,2.8,0,0,0,1.3,0,0.7,4,6.9,1,0.4,0,0.5,73,105.8
8,"9
David Mackay",13,10.3,6,6.5,19,16.9,5,3,0,0,1,0.6,0,0.8,7,3.5,1,0.4,1,0.4,102,67.8
9,"10
Alex Keath",8,6,10,4.7,18,10.7,11,4.5,0,0,0,0.8,1,2,2,2.2,0,0,0,0,82,44.3
10,"11
Luke Brown",13,9.2,4,5.5,17,14.7,4,3.8,0,0,2,0.7,0,0.5,2,1.9,0,0.1,0,0,69,57.6
11,"11
Tom Lynch",13,12.9,4,7.6,17,20.5,8,7.1,0,0,0,0.8,0,0.7,3,2.2,1,1.3,1,1,90,91.7
12,"13
Hugh Greenwood",6,7.6,10,8.3,16,15.9,7,2.5,0,0,0,0.6,2,1,1,6.6,1,0.6,1,0.3,64,74.6
13,"14
Jake Lever",10,10.4,4,5.6,14,16,3,6.3,0,0.1,3,1.5,1,1,4,1.8,0,0.1,0,0.1,63,67.2
14,"14
Jake Kelly",8,7.6,6,7.3,14,14.8,9,4.3,0,0,1,0.5,1,0.8,3,2.8,0,0,0,0,73,59.4
15,"16
Charlie Cameron",12,9.5,1,4.5,13,13.9,6,2.8,0,0,2,1,1,0.9,6,4.3,0,1.2,1,1,80,69.4
16,"16
Riley Knight",7,6.5,6,8.2,13,14.7,4,4,0,0,0,0.9,0,0.4,0,4,1,0.7,1,0.4,52,67.9
17,"18
Taylor Walker",11,10.3,1,4.6,12,14.8,7,6.3,0,0,0,0.9,2,1.5,2,1.9,2,2.3,2,1.5,72,78.7
18,"19
Sam Jacobs",8,7.9,3,6.5,11,14.4,1,3.7,26,39.8,1,1,0,1.2,2,2.7,0,0.4,0,0.3,68,98.4
19,"20
Mitch McGovern",8,8.1,2,3.2,10,11.3,5,5.1,0,0,0,1,1,0.6,3,2.6,3,1.5,1,1.3,71,66.1
20,"21
Daniel Talia",4,6.1,5,6.4,9,12.5,2,4.2,0,0,1,0.6,0,0.5,1,1.9,0,0,0,0,33,50.2
21,"22
Eddie Betts",6,8.8,1,4.5,7,13.3,0,3.3,0,0,0,0.8,1,1.2,4,3.3,0,2.3,1,1.4,34,70.8
22,All Players,231,10.1,156,7.9,387,18.0,119,4.2,35,2.0,21,0.9,14,0.9,68,3.4,18,0.7,11,0.5,1767,77.3
