0,"1
Matt Crouch",14,11.4,18,16.3,32,27.7,3,3.4,0,0,2,1,1,1,7,4.5,2,0.2,0,0.1,126,94.5
1,"2
Rory Sloane",16,11.8,14,13.4,30,25.2,2,3.8,1,1.5,2,1.3,0,1.2,13,7,0,0.6,2,0.4,139,104.9
2,"3
Tom Lynch",11,12,16,7.4,27,19.5,4,6.5,0,0,1,1.1,0,0.5,2,2,1,1.8,2,0.9,94,89.8
3,"4
Scott Thompson",10,11.6,14,12.3,24,24,2,3.3,0,0.1,1,1.4,1,1.4,9,7.2,0,0.2,0,0.1,98,96.6
4,"5
David Mackay",15,10.4,8,9.4,23,19.8,2,2.6,0,0,1,0.5,0,0.5,2,4.3,0,0.1,1,0.6,77,75.3
5,"6
Rory Atkins",13,10.9,8,9.6,21,20.5,6,4.3,1,0.3,0,0.4,0,0.6,2,1.6,1,0.5,3,0.5,91,73.3
6,"7
Brad Crouch",11,9.7,9,13.3,20,23,1,1.6,0,0,0,0.9,1,1.3,9,6.4,0,0.3,0,0.1,87,84.8
7,"7
Rory Laird",12,13.2,8,14.2,20,27.4,4,6.7,0,0,1,1.1,1,0.5,3,2.1,0,0.1,1,0.1,75,96.6
8,"9
Jarryd Lyons",12,12.1,7,9.6,19,21.7,5,3.3,0,0.1,0,0.7,1,0.6,4,4.7,0,0.8,1,0.7,79,88.4
9,"9
Richard Douglas",10,10.2,9,7.5,19,17.7,5,3.2,0,0,2,1,1,0.8,2,3.9,2,0.8,1,0.7,83,74.8
10,"11
Jake Lever",12,10.3,6,5.4,18,15.8,6,5.2,0,0,0,0.7,1,1,0,1,0,0.1,0,0.1,63,59.5
11,"12
Brodie Smith",12,13.3,5,7.4,17,20.7,2,4.3,0,0,1,0.6,2,0.7,1,2.3,0,0.3,0,0.5,51,77.4
12,"13
Sam Jacobs",9,8,7,6.3,16,14.3,4,3.2,32,32,3,1.1,0,0.7,0,2.3,0,0.4,1,0.2,89,88.8
13,"14
Luke Brown",6,10.5,9,6,15,16.6,2,4.1,0,0,1,0.6,1,0.4,2,2.9,0,0.2,0,0.1,48,68.4
14,"15
Eddie Betts",10,9.6,4,3.7,14,13.3,2,3.3,0,0,0,1.2,0,0.7,3,3.5,2,3.1,4,1.3,72,79.5
15,"16
Mitch McGovern",8,6.2,5,3.8,13,10,7,4.2,0,0,2,0.6,1,0.5,5,2.6,1,1.4,1,0.9,81,57.4
16,"17
Kyle Cheney",9,8,3,5.5,12,13.5,6,5.2,0,0,0,0.6,0,0.6,1,1.5,0,0,0,0,55,55.6
17,"17
Taylor Walker",9,10.2,3,4.2,12,14.4,7,6.7,0,0,0,0.9,1,1.1,3,1.5,2,2,2,1.6,77,76.6
18,"19
Josh Jenkins",8,8.1,2,4,10,12.1,4,5.1,6,5.6,1,1,0,0.5,3,1.9,1,2.6,2,1.2,67,77.1
19,"20
Daniel Talia",3,8.7,6,6.9,9,15.6,1,6,0,0,0,0.8,1,0.5,4,1.9,0,0,0,0,37,64.6
20,"20
Charlie Cameron",5,8.7,4,4.7,9,13.4,2,2.8,0,0,0,0.7,1,1,8,4.4,0,1,2,0.9,60,66
21,"22
Kyle Hartigan",4,7.5,3,5.6,7,13,3,5,0,0,0,0.4,1,1.3,2,1.7,0,0,0,0,32,52.3
22,All Players,219,10.1,168,8.0,387,18.1,80,4.3,40,1.8,18,0.8,15,0.8,85,3.2,12,0.8,23,0.5,1681,77.4
