0,"1
Matt Crouch",13,13.8,23,19.2,36,33,0,3,0,0,2,0.7,0,0.8,10,4.8,0,0.3,0,0.3,127,108.4
1,"2
Richard Douglas",16,12.7,12,9,28,21.6,4,2.8,0,0,0,1.1,0,1,2,3.8,0,0.6,0,0.4,92,81.8
2,"3
Brodie Smith",15,12.6,11,7.8,26,20.4,8,4.7,0,0,0,0.3,1,0.7,3,2,1,0.5,0,0.4,106,76.9
3,"4
Rory Laird",12,14.7,13,14.8,25,29.4,5,5.7,0,0,1,1.2,0,0.6,0,2.2,0,0.1,0,0,78,99.6
4,"5
David Mackay",11,10.3,11,6.5,22,16.9,6,3,0,0,0,0.6,0,0.8,2,3.5,1,0.4,1,0.4,88,67.8
5,"6
Tom Lynch",12,12.9,7,7.6,19,20.5,7,7.1,0,0,2,0.8,2,0.7,1,2.2,1,1.3,0,1,77,91.7
6,"7
Jake Kelly",9,7.6,8,7.3,17,14.8,5,4.3,0,0,0,0.5,2,0.8,4,2.8,0,0,0,0,68,59.4
7,"7
Riley Knight",5,6.5,12,8.2,17,14.7,5,4,0,0,1,0.9,0,0.4,8,4,1,0.7,0,0.4,93,67.9
8,"9
Paul Seedsman",13,10.2,3,7.2,16,17.4,5,4.4,0,0,1,0.4,1,0.8,4,3.6,1,1,0,0.8,80,77.4
9,"9
Andy Otten",7,7.3,9,6.1,16,13.3,4,4.3,0,1.5,1,0.8,0,1.1,0,2.3,2,1.1,0,0.4,64,61.9
10,"9
Rory Atkins",12,12.3,4,9.2,16,21.4,3,4.7,0,0,0,0.5,0,0.9,3,2.4,0,0.4,0,0.3,65,79.9
11,"9
Rory Sloane",5,13.1,11,11.1,16,24.2,1,3.1,0,0,1,2.6,2,1.5,3,7.8,0,0.8,0,0.3,47,105.1
12,"13
Wayne Milera",9,8.8,6,6.8,15,15.6,3,3.3,0,0,0,0.6,0,0.7,2,2.3,0,0.5,0,0.2,56,60.6
13,"13
Hugh Greenwood",7,7.6,8,8.3,15,15.9,2,2.5,0,0,1,0.6,1,1,3,6.6,0,0.6,0,0.3,53,74.6
14,"15
Taylor Walker",5,10.3,9,4.6,14,14.8,4,6.3,0,0,0,0.9,0,1.5,2,1.9,1,2.3,0,1.5,59,78.7
15,"15
Sam Jacobs",7,7.9,7,6.5,14,14.4,3,3.7,39,39.8,2,1,2,1.2,5,2.7,0,0.4,0,0.3,99,98.4
16,"17
Josh Jenkins",7,9,6,4.2,13,13.2,4,5.2,7,5.2,0,1.1,2,1,3,2.5,3,2.1,0,1,76,78.2
17,"18
Daniel Talia",3,6.1,9,6.4,12,12.5,6,4.2,0,0,0,0.6,0,0.5,0,1.9,0,0,0,0,45,50.2
18,"19
Luke Brown",7,9.2,3,5.5,10,14.7,1,3.8,0,0,0,0.7,0,0.5,2,1.9,0,0.1,0,0,38,57.6
19,"19
Mitch McGovern",9,8.1,1,3.2,10,11.3,8,5.1,0,0,0,1,1,0.6,1,2.6,4,1.5,2,1.3,80,66.1
20,"19
Alex Keath",7,6,3,4.7,10,10.7,4,4.5,0,0,0,0.8,2,2,2,2.2,0,0,0,0,41,44.3
21,"22
Charlie Cameron",6,9.5,3,4.5,9,13.9,1,2.8,0,0,0,1,2,0.9,8,4.3,1,1.2,3,1,62,69.4
22,All Players,197,9.8,179,7.7,376,17.5,89,4.2,46,2.1,12,0.8,18,0.9,68,3.2,16,0.7,6,0.5,1594,75.3
