0,"1
Scott Thompson",14,11.8,15,14.9,29,26.7,6,3.3,0,0,0,1.5,1,2,7,6,0,0.4,0,0.2,115,97.4
1,"1
Brodie Smith",23,12.6,6,5.5,29,18.1,4,3.9,0,0,1,0.8,1,0.4,2,1.9,0,0.3,0,0.3,99,69.7
2,"3
Patrick Dangerfield",9,14,19,12.8,28,26.8,5,3.7,1,1.4,0,1.6,0,1,1,5.5,1,0.9,0,0.6,91,106.5
3,"4
Rory Laird",12,12.6,15,11.9,27,24.4,5,5.8,0,0,0,0.9,0,0.7,3,2.5,0,0.1,0,0.2,93,88.5
4,"5
Rory Sloane",10,10.7,15,11.6,25,22.2,6,4.3,0,0.4,2,1.5,1,1.1,7,5.6,1,0.6,0,0.2,111,92.9
5,"5
Richard Douglas",13,12.8,12,8.4,25,21.2,5,2.9,0,0.1,3,0.8,0,1.2,5,4,0,0.4,1,0.3,102,80.1
6,"7
Tom Lynch",18,12.7,4,6.2,22,18.9,5,6.9,0,0.1,1,0.7,0,0.4,2,1.9,2,1.4,0,0.7,98,87.2
7,"8
Ricky Henderson",11,11.9,8,7.7,19,19.6,7,5.3,0,0,1,0.5,0,0.1,1,1.4,0,0.2,2,0.1,77,73.6
8,"9
Eddie Betts",10,9.3,7,4.3,17,13.6,6,3.7,0,0,1,0.7,1,0.8,4,2.8,2,2.7,2,1.1,90,74.4
9,"9
Matt Crouch",8,8.5,9,12.5,17,21,4,2.6,0,0,0,0.5,3,0.9,1,3.4,0,0.1,0,0.4,49,70.6
10,"9
Nathan van Berlo",9,9.4,8,6,17,15.3,5,4,0,0.1,1,0.5,0,0.6,1,3.7,0,0.2,0,0.3,63,67
11,"9
Taylor Walker",14,11,3,3.2,17,14.2,12,7.4,0,0,1,0.8,4,1.3,2,1.3,3,2.6,1,2,100,81.4
12,"13
Riley Knight",8,5.6,8,6.7,16,12.4,6,3.3,0,0,1,0.5,1,0.7,1,2.4,1,0.7,1,0.5,67,52.8
13,"14
Sam Jacobs",9,8.9,5,6.6,14,15.5,5,4.2,32,37.3,1,1,1,0.8,1,2,0,0.2,1,0.3,87,97.7
14,"15
Daniel Talia",11,6.9,2,3.7,13,10.6,5,3.7,0,0,2,0.5,1,0.5,0,1.7,0,0,0,0,51,45.1
15,"15
Rory Atkins",9,7.8,4,5.1,13,12.9,3,3.3,0,0,0,0.1,0,0.6,1,1.1,1,0.5,0,0,54,49
16,"17
Jake Lever",9,9,3,4.7,12,13.7,4,5,1,0.1,1,0.6,1,0.8,0,1.2,0,0,0,0,44,54.2
17,"18
Josh Jenkins",9,8.2,2,3.2,11,11.5,7,5.1,3,3.8,0,0.6,1,1,0,1.3,6,2.2,1,1,89,67.3
18,"19
Luke Brown",9,8,0,4.4,9,12.5,2,3.3,0,0,1,0.6,0,0.3,1,1.8,0,0,0,0,38,49.7
19,"20
Kyle Hartigan",3,5.1,5,4.8,8,9.9,4,3.7,0,0.1,0,0.6,0,0.8,0,1.1,0,0,0,0,31,38.4
20,"20
Charlie Cameron",4,6.9,4,3.4,8,10.2,0,2.8,0,0,0,0.6,3,0.8,1,2.8,2,1.3,0,1.1,27,54.2
21,"22
Jarryd Lyons",6,6.6,1,4.9,7,11.5,2,1.7,0,0,0,0.3,0,0.3,0,1.9,0,0.3,0,0.2,26,43.8
22,All Players,228,9.6,155,6.9,383,16.5,108,4.1,37,2.0,17,0.7,19,0.8,41,2.6,19,0.7,9,0.4,1602,70.1
