0,"1
Richard Douglas",20,14,5,7.7,25,21.7,2,2.7,0,0.2,1,1.2,1,0.9,4,4.8,1,0.6,1,0.4,97,87.4
1,"2
James Podsiadly",15,9,8,4.8,23,13.8,9,5.7,0,0.1,2,0.7,0,1.2,2,1.8,1,1.2,1,0.7,105,66
2,"2
Patrick Dangerfield",12,12.5,11,12.4,23,24.9,3,3.4,2,1.3,2,1.5,1,0.9,2,3.5,1,0.8,1,1,83,92.5
3,"2
Matthew Jaensch",11,13.5,12,7.5,23,21,8,5.7,0,0,1,0.9,0,0.5,2,2.5,1,0.3,0,0.2,96,84.2
4,"5
Brent Reilly",12,13,9,6.3,21,19.3,2,6.5,0,0,0,0.3,2,1.3,4,1.9,0,0,0,0,70,75.1
5,"5
Rory Laird",15,7.9,6,8.1,21,15.9,6,4.1,0,0,1,0.5,1,0.5,1,2.3,0,0.1,0,0.1,77,61.1
6,"5
Matthew Wright",13,11.2,8,7.5,21,18.7,5,4.5,0,0,1,1.5,0,0.3,5,3.4,0,0.7,0,0.4,91,80.8
7,"8
David Mackay",7,8.8,13,9.2,20,18,2,3.1,0,0,1,1.2,1,0.7,1,4.1,1,0.6,0,0.4,61,73.2
8,"8
Brodie Smith",10,13,10,9.5,20,22.5,2,4.9,0,0,2,0.4,0,0.3,2,1.6,0,0.5,1,0.4,67,82.2
9,"10
Luke Brown",10,6.3,8,6.7,18,13,5,2.5,0,0,0,0.6,0,0.2,0,2.5,0,0,1,0,62,49.8
10,"10
Rory Sloane",13,12.2,5,11.5,18,23.7,7,4.8,1,0.9,0,1.2,0,0.7,7,6.7,1,0.6,0,0.4,105,104.6
11,"10
Matt Crouch",10,7.9,8,8.6,18,16.5,2,3.3,0,0,0,0.8,0,0.4,4,3.3,0,0.4,1,0.3,69,65.8
12,"13
Sam Jacobs",6,8.8,11,7.5,17,16.3,7,4.1,35,34.7,0,0.5,1,0.7,4,2.1,0,0.3,0,0.1,109,97.1
13,"13
Josh Jenkins",12,8.5,5,3.2,17,11.7,7,4.3,3,2.8,0,0.6,0,0.4,3,1.4,0,2,4,1.3,86,65.7
14,"15
Ben Rutten",6,5.1,8,5.7,14,10.9,3,3.7,0,0,0,0.3,1,0.6,2,1.7,0,0.1,0,0,48,43.9
15,"16
Kyle Hartigan",7,8,6,7.1,13,15.1,6,5.9,0,0,0,0.3,1,1,1,1.3,0,0,0,0,52,58.3
16,"17
Daniel Talia",6,7.6,6,4.2,12,11.8,6,4.8,0,0,0,0.5,1,0.5,3,1.1,0,0,0,0,57,48.8
17,"18
Mitch Grigg",9,7.4,2,4.2,11,11.7,5,2.8,0,0,1,1,2,0.6,1,1.7,2,0.7,1,0.7,58,49.8
18,"18
Eddie Betts",8,7.6,3,5.6,11,13.2,3,2.4,0,0,0,0.9,1,0.7,1,3.4,1,2.3,1,1,47,68.2
19,"20
Sam Kerridge",3,5.1,7,6,10,11.1,2,2.4,0,0,0,0.2,1,1,2,3.7,0,0.7,0,0.1,34,50.9
20,"20
Jared Petrenko",4,7.8,6,5,10,12.8,1,2.2,0,0,0,0.8,1,0.6,9,5,0,1,2,1.2,62,66.2
21,"22
Scott Thompson",3,13.5,5,13.8,8,27.3,3,3.6,0,0.1,1,1,0,1.2,1,4.5,0,0.2,0,0.4,33,96.1
22,All Players,212,9.5,162,7.4,374,16.9,96,4.0,41,1.8,13,0.8,15,0.7,61,2.9,9,0.6,14,0.4,1569,71.3
