0,"1
Rory Laird",23,14.7,17,14.8,40,29.4,6,5.7,0,0,5,1.2,0,0.6,4,2.2,0,0.1,0,0,142,99.6
1,"2
Matt Crouch",9,13.8,20,19.2,29,33,3,3,0,0,1,0.7,0,0.8,5,4.8,0,0.3,0,0.3,97,108.4
2,"3
Richard Douglas",16,12.7,11,9,27,21.6,6,2.8,0,0,1,1.1,2,1,1,3.8,2,0.6,0,0.4,99,81.8
3,"4
Rory Sloane",9,13.1,15,11.1,24,24.2,0,3.1,0,0,1,2.6,2,1.5,4,7.8,0,0.8,0,0.3,68,105.1
4,"5
Charlie Cameron",17,9.5,6,4.5,23,13.9,4,2.8,0,0,1,1,1,0.9,6,4.3,2,1.2,3,1,112,69.4
5,"5
Wayne Milera",13,8.8,10,6.8,23,15.6,5,3.3,0,0,1,0.6,0,0.7,3,2.3,1,0.5,0,0.2,93,60.6
6,"7
David Mackay",11,10.3,9,6.5,20,16.9,4,3,0,0,0,0.6,0,0.8,5,3.5,1,0.4,0,0.4,89,67.8
7,"7
Josh Jenkins",16,9,4,4.2,20,13.2,7,5.2,3,5.2,0,1.1,3,1,0,2.5,3,2.1,3,1,92,78.2
8,"9
Rory Atkins",14,12.3,5,9.2,19,21.4,5,4.7,0,0,1,0.5,0,0.9,7,2.4,3,0.4,0,0.3,114,79.9
9,"9
Brodie Smith",10,12.6,9,7.8,19,20.4,4,4.7,0,0,1,0.3,1,0.7,1,2,1,0.5,2,0.4,70,76.9
10,"11
Luke Brown",9,9.2,9,5.5,18,14.7,4,3.8,0,0,2,0.7,0,0.5,3,1.9,0,0.1,0,0,71,57.6
11,"11
Eddie Betts",14,8.8,4,4.5,18,13.3,4,3.3,0,0,2,0.8,3,1.2,1,3.3,4,2.3,2,1.4,85,70.8
12,"11
Riley Knight",6,6.5,12,8.2,18,14.7,5,4,0,0,1,0.9,1,0.4,1,4,2,0.7,0,0.4,71,67.9
13,"14
Tom Lynch",10,12.9,7,7.6,17,20.5,4,7.1,0,0,0,0.8,2,0.7,1,2.2,0,1.3,0,1,54,91.7
14,"14
Jake Kelly",7,7.6,10,7.3,17,14.8,4,4.3,0,0,0,0.5,2,0.8,0,2.8,0,0,0,0,47,59.4
15,"16
Mitch McGovern",9,8.1,6,3.2,15,11.3,5,5.1,0,0,0,1,0,0.6,0,2.6,2,1.5,2,1.3,68,66.1
16,"17
Kyle Hartigan",8,7.1,6,4.7,14,11.8,8,4.3,0,0,1,0.9,0,1.2,3,1.7,0,0,0,0,73,47.8
17,"17
Troy Menzel",11,6.5,3,3,14,9.5,3,2.5,0,0,2,1,0,0.3,3,3.3,1,1,0,0.8,68,53
18,"19
Sam Jacobs",3,7.9,10,6.5,13,14.4,2,3.7,28,39.8,2,1,4,1.2,3,2.7,0,0.4,0,0.3,65,98.4
19,"20
Curtly Hampton",7,7,4,7.3,11,14.3,4,2.2,0,0,0,0.4,0,1.1,6,5.7,0,0.2,1,0.2,66,63.7
20,"21
Andy Otten",6,7.3,4,6.1,10,13.3,3,4.3,0,1.5,0,0.8,2,1.1,2,2.3,0,1.1,0,0.4,37,61.9
21,"22
Daniel Talia",2,6.1,4,6.4,6,12.5,1,4.2,0,0,0,0.6,1,0.5,1,1.9,0,0,0,0,18,50.2
22,All Players,230,9.6,185,7.4,415,17.0,91,4.0,31,2.1,22,0.9,24,0.8,60,3.2,22,0.7,13,0.5,1699,73.5
