0,"1
Bernie Vince",336,14,323,13.5,659,27.5,142,5.9,5,0.2,25,1,18,0.7,66,2.7,14,0.6,10,0.4,2414,100.6
1,"2
Scott Thompson",253,11,352,15.3,605,26.3,114,5,2,0.1,32,1.4,25,1.1,99,4.3,11,0.5,10,0.4,2236,97.2
2,"3
Tyson Edwards",289,13.1,265,12,554,25.2,125,5.7,5,0.2,14,0.6,28,1.3,86,3.9,8,0.4,12,0.5,2111,96
3,"4
Simon Goodwin",220,10.5,328,15.6,548,26.1,119,5.7,0,0,18,0.9,6,0.3,46,2.2,4,0.2,2,0.1,1883,89.7
4,"5
Andrew McLeod",310,12.9,212,8.8,522,21.7,76,3.2,0,0,19,0.8,18,0.7,60,2.5,10,0.4,10,0.4,1857,77.4
5,"6
Michael Doughty",255,10.6,266,11.1,521,21.7,126,5.2,13,0.5,19,0.8,12,0.5,89,3.7,8,0.3,1,0,2076,86.5
6,"7
Graham Johncock",253,11.5,216,9.8,469,21.3,127,5.8,0,0,19,0.9,16,0.7,55,2.5,2,0.1,2,0.1,1777,80.8
7,"8
Nathan van Berlo",164,7.8,292,13.9,456,21.7,104,5,4,0.2,14,0.7,15,0.7,61,2.9,5,0.2,5,0.2,1640,78.1
8,"9
Andrew Otten",160,6.7,293,12.2,453,18.9,139,5.8,0,0,20,0.8,9,0.4,45,1.9,1,0,1,0,1663,69.3
9,"10
Brad Symes",181,9,243,12.1,424,21.2,104,5.2,34,1.7,8,0.4,23,1.1,67,3.3,3,0.1,6,0.3,1606,80.3
10,"11
David Mackay",184,9.2,220,11,404,20.2,74,3.7,5,0.2,14,0.7,7,0.3,56,2.8,7,0.3,4,0.2,1482,74.1
11,"12
Brent Reilly",212,10.6,183,9.1,395,19.7,88,4.4,4,0.2,14,0.7,14,0.7,55,2.7,3,0.1,7,0.3,1487,74.3
12,"13
Ben Rutten",164,6.8,204,8.5,368,15.3,141,5.9,0,0,5,0.2,11,0.5,29,1.2,1,0,0,0,1417,59
13,"14
Chris Knights",187,9.3,165,8.2,352,17.6,94,4.7,3,0.1,9,0.4,26,1.3,63,3.1,43,2.1,25,1.2,1642,82.1
14,"15
Jason Porplyzia",206,8.6,138,5.7,344,14.3,89,3.7,0,0,16,0.7,16,0.7,88,3.7,57,2.4,20,0.8,1843,76.8
15,"16
Nathan Bock",195,13.9,148,10.6,343,24.5,101,7.2,0,0,8,0.6,18,1.3,18,1.3,3,0.2,1,0.1,1229,87.8
16,"17
Scott Stevens",192,8.7,132,6,324,14.7,122,5.5,10,0.5,16,0.7,17,0.8,37,1.7,13,0.6,10,0.5,1417,64.4
17,"18
Patrick Dangerfield",106,5,167,8,273,13,57,2.7,0,0,13,0.6,14,0.7,47,2.2,21,1,19,0.9,1127,53.7
18,"18
Richard Douglas",133,7.4,140,7.8,273,15.2,74,4.1,0,0,15,0.8,18,1,64,3.6,11,0.6,12,0.7,1196,66.4
19,"20
Kurt Tippett",160,6.7,98,4.1,258,10.7,96,4,243,10.1,38,1.6,37,1.5,60,2.5,55,2.3,31,1.3,1735,72.3
20,"21
Ivan Maric",67,3.3,129,6.4,196,9.8,57,2.8,358,17.9,17,0.8,32,1.6,48,2.4,5,0.2,4,0.2,1135,56.7
21,"22
Robert Shirley",51,4.6,108,9.8,159,14.5,25,2.3,10,0.9,2,0.2,15,1.4,47,4.3,1,0.1,1,0.1,606,55.1
22,"23
Taylor Walker",88,6.3,22,1.6,110,7.9,56,4,0,0,8,0.6,13,0.9,25,1.8,23,1.6,19,1.4,702,50.1
23,"24
James Sellar",32,2.9,63,5.7,95,8.6,24,2.2,94,8.5,8,0.7,8,0.7,13,1.2,2,0.2,2,0.2,438,39.8
24,"25
Jared Petrenko",48,5.3,46,5.1,94,10.4,21,2.3,0,0,9,1,9,1,23,2.6,4,0.4,2,0.2,399,44.3
25,"26
Trent Hentschel",57,8.1,26,3.7,83,11.9,20,2.9,0,0,7,1,1,0.1,11,1.6,11,1.6,5,0.7,402,57.4
26,"27
Brad Moran",22,3.1,54,7.7,76,10.9,25,3.6,121,17.3,3,0.4,8,1.1,13,1.9,1,0.1,1,0.1,408,58.3
27,"28
Brett Burton",49,7,14,2,63,9,25,3.6,0,0,7,1,9,1.3,11,1.6,15,2.1,4,0.6,368,52.6
28,"29
Brodie Martin",19,9.5,15,7.5,34,17,13,6.5,2,1,2,1,3,1.5,4,2,1,0.5,0,0,143,71.5
29,"30
Myke Cook",19,6.3,14,4.7,33,11,10,3.3,0,0,1,0.3,2,0.7,6,2,0,0,1,0.3,135,45
30,"31
Jonathon Griffin",9,4.5,8,4,17,8.5,5,2.5,28,14,2,1,3,1.5,4,2,0,0,1,0.5,96,48
31,"32
Nick Gill",5,5,7,7,12,12,3,3,0,0,1,1,1,1,1,1,1,1,2,2,48,48
32,"33
Shaun McKernan",4,4,4,4,8,8,2,2,0,0,1,1,1,1,3,3,0,0,1,1,37,37
33,"34
Rory Sloane",0,0,6,6,6,6,1,1,0,0,0,0,1,1,7,7,0,0,0,0,40,40
34,"35
Aaron Kite",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"35
Jarrhan Jacky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,"35
Ricky Henderson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"35
Phil Davis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"35
James Moss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"35
William Young",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"35
Tony Armstrong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"35
Tom Lee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"35
Brian Donnelly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"35
Greg Gallman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,"35
Christopher Schmidt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,All Players,4630,5.8,4901,6.2,9531,12.1,2399,3.1,941,1.6,404,0.6,454,0.7,1407,2.0,344,0.4,231,0.3,38795,50.5
