0,"1
Tom Lynch",14,12.7,18,6.2,32,18.9,9,6.9,0,0.1,2,0.7,0,0.4,5,1.9,0,1.4,0,0.7,127,87.2
1,"2
Rory Sloane",17,10.7,9,11.6,26,22.2,7,4.3,1,0.4,3,1.5,0,1.1,4,5.6,1,0.6,1,0.2,117,92.9
2,"2
Ricky Henderson",16,11.9,10,7.7,26,19.6,7,5.3,0,0,0,0.5,0,0.1,1,1.4,0,0.2,0,0.1,93,73.6
3,"2
Rory Laird",13,12.6,13,11.9,26,24.4,9,5.8,0,0,0,0.9,0,0.7,2,2.5,0,0.1,0,0.2,100,88.5
4,"5
Matt Crouch",9,8.5,15,12.5,24,21,5,2.6,0,0,0,0.5,1,0.9,4,3.4,1,0.1,1,0.4,92,70.6
5,"6
Brodie Smith",17,12.6,6,5.5,23,18.1,4,3.9,0,0,1,0.8,0,0.4,2,1.9,0,0.3,0,0.3,84,69.7
6,"7
Scott Thompson",11,11.8,11,14.9,22,26.7,4,3.3,0,0,2,1.5,3,2,2,6,0,0.4,0,0.2,68,97.4
7,"8
Sam Jacobs",13,8.9,8,6.6,21,15.5,4,4.2,47,37.3,0,1,1,0.8,0,2,0,0.2,0,0.3,111,97.7
8,"9
Rory Atkins",11,7.8,7,5.1,18,12.9,7,3.3,0,0,1,0.1,2,0.6,4,1.1,2,0.5,0,0,91,49
9,"9
Richard Douglas",14,12.8,4,8.4,18,21.2,4,2.9,0,0.1,2,0.8,1,1.2,3,4,1,0.4,0,0.3,79,80.1
10,"11
Riley Knight",6,5.6,11,6.7,17,12.4,6,3.3,0,0,0,0.5,1,0.7,4,2.4,0,0.7,1,0.5,72,52.8
11,"12
Patrick Dangerfield",11,14,5,12.8,16,26.8,5,3.7,1,1.4,2,1.6,0,1,7,5.5,1,0.9,0,0.6,95,106.5
12,"13
Josh Jenkins",9,8.2,6,3.2,15,11.5,5,5.1,7,3.8,0,0.6,1,1,0,1.3,1,2.2,0,1,64,67.3
13,"14
Eddie Betts",10,9.3,4,4.3,14,13.6,5,3.7,0,0,1,0.7,1,0.8,1,2.8,3,2.7,0,1.1,73,74.4
14,"14
Charlie Cameron",10,6.9,4,3.4,14,10.2,3,2.8,0,0,1,0.6,2,0.8,2,2.8,1,1.3,1,1.1,57,54.2
15,"16
Taylor Walker",13,11,0,3.2,13,14.2,7,7.4,0,0,0,0.8,1,1.3,2,1.3,7,2.6,3,2,110,81.4
16,"17
Nathan van Berlo",8,9.4,3,6,11,15.3,4,4,0,0.1,0,0.5,1,0.6,2,3.7,0,0.2,0,0.3,47,67
17,"18
Kyle Hartigan",4,5.1,6,4.8,10,9.9,3,3.7,0,0.1,0,0.6,0,0.8,2,1.1,0,0,0,0,41,38.4
18,"19
Luke Brown",7,8,2,4.4,9,12.5,2,3.3,0,0,0,0.6,1,0.3,3,1.8,0,0,0,0,40,49.7
19,"19
Jarryd Lyons",6,6.6,3,4.9,9,11.5,2,1.7,0,0,0,0.3,0,0.3,0,1.9,2,0.3,1,0.2,43,43.8
20,"21
Daniel Talia",5,6.9,3,3.7,8,10.6,4,3.7,0,0,1,0.5,1,0.5,2,1.7,0,0,0,0,39,45.1
21,"22
Sam Shaw",5,6,2,4.5,7,10.5,3,3.5,0,0,0,0,1,1,0,1,0,0,0,0,25,38.5
22,All Players,229,9.4,150,6.9,379,16.3,109,4.0,56,2.0,16,0.7,18,0.8,52,2.6,20,0.7,8,0.4,1668,69.4
