0,"1
Ricky Henderson",11,11.9,19,7.7,30,19.6,9,5.3,0,0,1,0.5,0,0.1,2,1.4,0,0.2,0,0.1,107,73.6
1,"2
Rory Laird",12,12.6,14,11.9,26,24.4,7,5.8,0,0,0,0.9,1,0.7,1,2.5,0,0.1,0,0.2,86,88.5
2,"3
Matt Crouch",10,8.5,15,12.5,25,21,0,2.6,0,0,1,0.5,0,0.9,6,3.4,0,0.1,0,0.4,85,70.6
3,"3
Patrick Dangerfield",12,14,13,12.8,25,26.8,1,3.7,1,1.4,1,1.6,1,1,3,5.5,0,0.9,0,0.6,76,106.5
4,"5
Richard Douglas",13,12.8,11,8.4,24,21.2,1,2.9,0,0.1,0,0.8,0,1.2,2,4,0,0.4,1,0.3,73,80.1
5,"6
Scott Thompson",8,11.8,15,14.9,23,26.7,3,3.3,0,0,1,1.5,1,2,6,6,1,0.4,0,0.2,91,97.4
6,"7
Rory Sloane",11,10.7,9,11.6,20,22.2,5,4.3,1,0.4,2,1.5,1,1.1,7,5.6,1,0.6,0,0.2,100,92.9
7,"8
Nathan van Berlo",13,9.4,6,6,19,15.3,7,4,0,0.1,2,0.5,1,0.6,4,3.7,0,0.2,0,0.3,87,67
8,"9
Tom Lynch",14,12.7,3,6.2,17,18.9,7,6.9,0,0.1,1,0.7,1,0.4,1,1.9,2,1.4,1,0.7,84,87.2
9,"10
Taylor Walker",10,11,3,3.2,13,14.2,7,7.4,0,0,1,0.8,0,1.3,0,1.3,1,2.6,1,2,65,81.4
10,"10
Josh Jenkins",9,8.2,4,3.2,13,11.5,9,5.1,3,3.8,0,0.6,2,1,1,1.3,1,2.2,1,1,70,67.3
11,"12
Eddie Betts",8,9.3,4,4.3,12,13.6,4,3.7,0,0,0,0.7,1,0.8,3,2.8,4,2.7,2,1.1,79,74.4
12,"12
Rory Atkins",6,7.8,6,5.1,12,12.9,2,3.3,0,0,0,0.1,0,0.6,1,1.1,0,0.5,0,0,40,49
13,"14
Jarryd Lyons",3,6.6,8,4.9,11,11.5,0,1.7,0,0,0,0.3,0,0.3,2,1.9,0,0.3,0,0.2,33,43.8
14,"14
Charlie Cameron",5,6.9,6,3.4,11,10.2,2,2.8,0,0,0,0.6,0,0.8,3,2.8,0,1.3,2,1.1,47,54.2
15,"16
Sam Jacobs",6,8.9,4,6.6,10,15.5,2,4.2,52,37.3,1,1,1,0.8,1,2,0,0.2,0,0.3,86,97.7
16,"16
Daniel Talia",7,6.9,3,3.7,10,10.6,4,3.7,0,0,0,0.5,1,0.5,0,1.7,0,0,0,0,36,45.1
17,"18
Brodie Smith",9,12.6,0,5.5,9,18.1,2,3.9,0,0,1,0.8,0,0.4,0,1.9,1,0.3,0,0.3,40,69.7
18,"18
Luke Brown",7,8,2,4.4,9,12.5,3,3.3,0,0,1,0.6,0,0.3,4,1.8,0,0,0,0,51,49.7
19,"20
Riley Knight",3,5.6,4,6.7,7,12.4,4,3.3,0,0,0,0.5,0,0.7,3,2.4,0,0.7,0,0.5,41,52.8
20,"21
Jake Lever",4,9,2,4.7,6,13.7,4,5,0,0.1,0,0.6,2,0.8,2,1.2,0,0,0,0,30,54.2
21,"22
Kyle Hartigan",4,5.1,0,4.8,4,9.9,0,3.7,0,0.1,0,0.6,1,0.8,0,1.1,0,0,0,0,9,38.4
22,All Players,185,9.6,151,6.9,336,16.5,83,4.1,57,2.0,13,0.7,14,0.8,52,2.6,11,0.7,8,0.4,1416,70.1
