0,"1
Rory Laird",21,12.6,10,11.9,31,24.4,9,5.8,0,0,1,0.9,0,0.7,3,2.5,0,0.1,0,0.2,123,88.5
1,"2
Patrick Dangerfield",13,14,14,12.8,27,26.8,4,3.7,0,1.4,2,1.6,2,1,6,5.5,3,0.9,1,0.6,118,106.5
2,"3
Matt Crouch",11,8.5,15,12.5,26,21,6,2.6,0,0,1,0.5,2,0.9,1,3.4,0,0.1,0,0.4,80,70.6
3,"3
Tom Lynch",18,12.7,8,6.2,26,18.9,10,6.9,0,0.1,1,0.7,1,0.4,0,1.9,2,1.4,1,0.7,111,87.2
4,"5
Rory Sloane",12,10.7,12,11.6,24,22.2,7,4.3,0,0.4,2,1.5,1,1.1,11,5.6,2,0.6,0,0.2,136,92.9
5,"6
Scott Thompson",6,11.8,15,14.9,21,26.7,5,3.3,0,0,0,1.5,1,2,3,6,0,0.4,0,0.2,72,97.4
6,"7
Brodie Smith",14,12.6,6,5.5,20,18.1,5,3.9,0,0,1,0.8,0,0.4,0,1.9,1,0.3,0,0.3,76,69.7
7,"8
Luke Brown",12,8,7,4.4,19,12.5,4,3.3,0,0,0,0.6,0,0.3,2,1.8,0,0,0,0,70,49.7
8,"9
Jarryd Lyons",9,6.6,9,4.9,18,11.5,1,1.7,0,0,1,0.3,2,0.3,2,1.9,1,0.3,0,0.2,57,43.8
9,"9
Sam Jacobs",10,8.9,8,6.6,18,15.5,9,4.2,38,37.3,2,1,3,0.8,1,2,1,0.2,0,0.3,114,97.7
10,"9
Rory Atkins",14,7.8,4,5.1,18,12.9,5,3.3,0,0,0,0.1,1,0.6,0,1.1,1,0.5,0,0,68,49
11,"12
Nathan van Berlo",11,9.4,6,6,17,15.3,4,4,0,0.1,0,0.5,0,0.6,4,3.7,1,0.2,0,0.3,79,67
12,"13
Taylor Walker",11,11,4,3.2,15,14.2,9,7.4,0,0,0,0.8,1,1.3,1,1.3,3,2.6,1,2,88,81.4
13,"14
Eddie Betts",10,9.3,4,4.3,14,13.6,6,3.7,0,0,1,0.7,2,0.8,2,2.8,5,2.7,0,1.1,89,74.4
14,"14
Ricky Henderson",10,11.9,4,7.7,14,19.6,6,5.3,0,0,0,0.5,0,0.1,1,1.4,0,0.2,0,0.1,60,73.6
15,"14
Charlie Cameron",9,6.9,5,3.4,14,10.2,5,2.8,0,0,1,0.6,0,0.8,5,2.8,2,1.3,0,1.1,85,54.2
16,"17
Riley Knight",8,5.6,5,6.7,13,12.4,3,3.3,0,0,0,0.5,1,0.7,2,2.4,1,0.7,0,0.5,54,52.8
17,"17
Josh Jenkins",11,8.2,2,3.2,13,11.5,6,5.1,10,3.8,1,0.6,1,1,1,1.3,3,2.2,3,1,88,67.3
18,"19
Daniel Talia",7,6.9,4,3.7,11,10.6,5,3.7,0,0,1,0.5,0,0.5,2,1.7,0,0,0,0,53,45.1
19,"19
Jake Lever",8,9,3,4.7,11,13.7,2,5,0,0.1,3,0.6,1,0.8,1,1.2,0,0,0,0,40,54.2
20,"21
David Mackay",4,7.7,4,6.1,8,13.8,1,2.2,0,0,0,0.7,0,0.5,1,3.6,1,0.2,0,0.2,33,56.4
21,"21
Kyle Hartigan",4,5.1,4,4.8,8,9.9,3,3.7,1,0.1,1,0.6,1,0.8,0,1.1,0,0,0,0,28,38.4
22,All Players,233,9.3,153,6.8,386,16.1,115,4.1,49,2.0,19,0.7,20,0.7,49,2.6,27,0.7,6,0.4,1722,69.0
