0,"1
Richard Douglas",19,14,10,7.7,29,21.7,2,2.7,0,0.2,4,1.2,1,0.9,3,4.8,1,0.6,0,0.4,102,87.4
1,"2
Brodie Smith",18,13,10,9.5,28,22.5,7,4.9,0,0,2,0.4,0,0.3,5,1.6,1,0.5,0,0.4,123,82.2
2,"3
Matthew Jaensch",18,13.5,9,7.5,27,21,14,5.7,0,0,0,0.9,1,0.5,2,2.5,0,0.3,0,0.2,119,84.2
3,"3
Rory Sloane",15,12.2,12,11.5,27,23.7,6,4.8,2,0.9,2,1.2,1,0.7,6,6.7,0,0.6,1,0.4,113,104.6
4,"3
Scott Thompson",11,13.5,16,13.8,27,27.3,4,3.6,0,0.1,1,1,1,1.2,4,4.5,0,0.2,0,0.4,91,96.1
5,"6
Brad Crouch",16,11.4,7,13.4,23,24.7,5,2.4,0,0.1,0,0.7,1,0.5,5,5.5,0,0.5,2,0.5,96,92.5
6,"7
Brent Reilly",13,13,5,6.3,18,19.3,8,6.5,0,0,0,0.3,2,1.3,1,1.9,0,0,0,0,71,75.1
7,"7
David Mackay",11,8.8,7,9.2,18,18,4,3.1,0,0,0,1.2,0,0.7,1,4.1,0,0.6,0,0.4,63,73.2
8,"9
Patrick Dangerfield",8,12.5,9,12.4,17,24.9,3,3.4,1,1.3,0,1.5,0,0.9,7,3.5,0,0.8,0,1,80,92.5
9,"10
Sam Kerridge",5,5.1,11,6,16,11.1,4,2.4,0,0,0,0.2,3,1,2,3.7,1,0.7,0,0.1,54,50.9
10,"11
Daniel Talia",5,7.6,9,4.2,14,11.8,5,4.8,0,0,0,0.5,0,0.5,2,1.1,0,0,0,0,56,48.8
11,"11
Matthew Wright",9,11.2,5,7.5,14,18.7,3,4.5,0,0,2,1.5,0,0.3,1,3.4,0,0.7,0,0.4,52,80.8
12,"13
Luke Brown",8,6.3,5,6.7,13,13,2,2.5,0,0,2,0.6,0,0.2,3,2.5,0,0,0,0,54,49.8
13,"13
Sam Shaw",9,6.5,4,4.3,13,10.8,6,3,0,0,2,0.5,1,0.5,3,2.3,0,0,0,0,64,45.5
14,"13
Ben Rutten",5,5.1,8,5.7,13,10.9,4,3.7,0,0,1,0.3,1,0.6,4,1.7,0,0.1,0,0,57,43.9
15,"16
Mitch Grigg",7,7.4,5,4.2,12,11.7,3,2.8,0,0,3,1,1,0.6,3,1.7,2,0.7,1,0.7,65,49.8
16,"17
Sam Jacobs",5,8.8,6,7.5,11,16.3,3,4.1,26,34.7,0,0.5,1,0.7,2,2.1,0,0.3,0,0.1,67,97.1
17,"18
James Podsiadly",4,9,5,4.8,9,13.8,4,5.7,1,0.1,0,0.7,1,1.2,1,1.8,1,1.2,0,0.7,42,66
18,"18
Lewis Johnston",7,7.5,2,3,9,10.5,1,2.5,0,0,2,1,0,0.5,5,2.5,1,2,0,0,56,57.5
19,"18
Eddie Betts",8,7.6,1,5.6,9,13.2,4,2.4,0,0,2,0.9,1,0.7,5,3.4,4,2.3,1,1,82,68.2
20,"21
Shaun McKernan",3,5,5,5.5,8,10.5,0,1.5,8,6,0,1,1,1,2,1.5,0,0.5,0,0.5,32,44
21,"22
Jason Porplyzia",3,5.3,4,3,7,8.3,2,2,0,0,1,0.5,0,0.5,0,1.5,0,0.3,0,0,24,34.3
22,All Players,207,9.3,155,7.2,362,16.5,94,3.6,38,2.0,24,0.8,17,0.7,67,2.9,11,0.6,5,0.3,1563,69.3
