0,"1
Brad Crouch",11,9.7,18,13.3,29,23,1,1.6,0,0,0,0.9,0,1.3,10,6.4,0,0.3,1,0.1,113,84.8
1,"2
Rory Sloane",12,11.8,15,13.4,27,25.2,3,3.8,0,1.5,1,1.3,1,1.2,8,7,0,0.6,1,0.4,106,104.9
2,"2
Ricky Henderson",13,12.7,14,9.4,27,22.1,6,6,0,0,0,0.2,0,0.6,0,1.3,1,0.1,0,0.3,91,79.8
3,"4
Rory Atkins",14,10.9,11,9.6,25,20.5,5,4.3,0,0.3,1,0.4,1,0.6,2,1.6,1,0.5,1,0.5,92,73.3
4,"4
Matt Crouch",9,11.4,16,16.3,25,27.7,4,3.4,0,0,1,1,0,1,3,4.5,0,0.2,0,0.1,84,94.5
5,"6
Brodie Smith",14,13.3,9,7.4,23,20.7,8,4.3,0,0,0,0.6,0,0.7,2,2.3,0,0.3,1,0.5,93,77.4
6,"7
Scott Thompson",12,11.6,10,12.3,22,24,3,3.3,0,0.1,2,1.4,0,1.4,9,7.2,0,0.2,1,0.1,104,96.6
7,"8
Tom Lynch",9,12,12,7.4,21,19.5,4,6.5,0,0,1,1.1,1,0.5,0,2,2,1.8,1,0.9,74,89.8
8,"8
Jarryd Lyons",18,12.1,3,9.6,21,21.7,5,3.3,0,0.1,0,0.7,2,0.6,7,4.7,2,0.8,0,0.7,109,88.4
9,"10
Paul Seedsman",6,10.1,12,6.9,18,17,1,4.3,0,0,1,0.8,0,0.4,5,4,0,0.6,0,0.3,66,76.6
10,"10
Richard Douglas",12,10.2,6,7.5,18,17.7,6,3.2,0,0,1,1,1,0.8,1,3.9,0,0.8,0,0.7,68,74.8
11,"10
David Mackay",10,10.4,8,9.4,18,19.8,3,2.6,0,0,0,0.5,0,0.5,0,4.3,0,0.1,1,0.6,56,75.3
12,"13
Daniel Talia",8,8.7,9,6.9,17,15.6,8,6,0,0,3,0.8,2,0.5,2,1.9,0,0,0,0,71,64.6
13,"13
Sam Jacobs",13,8,4,6.3,17,14.3,5,3.2,27,32,1,1.1,0,0.7,3,2.3,1,0.4,0,0.2,108,88.8
14,"15
Josh Jenkins",8,8.1,5,4,13,12.1,7,5.1,8,5.6,0,1,1,0.5,0,1.9,1,2.6,1,1.2,67,77.1
15,"16
Jake Lever",8,10.3,4,5.4,12,15.8,3,5.2,0,0,0,0.7,2,1,1,1,0,0.1,0,0.1,39,59.5
16,"17
Eddie Betts",9,9.6,1,3.7,10,13.3,3,3.3,0,0,0,1.2,0,0.7,5,3.5,3,3.1,2,1.3,78,79.5
17,"17
Taylor Walker",8,10.2,2,4.2,10,14.4,4,6.7,0,0,1,0.9,0,1.1,0,1.5,1,2,1,1.6,48,76.6
18,"19
Kyle Cheney",5,8,4,5.5,9,13.5,4,5.2,0,0,0,0.6,0,0.6,1,1.5,0,0,0,0,39,55.6
19,"20
Kyle Hartigan",4,7.5,4,5.6,8,13,3,5,0,0,0,0.4,1,1.3,2,1.7,0,0,0,0,34,52.3
20,"20
Mitch McGovern",4,6.2,4,3.8,8,10,4,4.2,0,0,0,0.6,0,0.5,1,2.6,1,1.4,0,0.9,42,57.4
21,"20
Charlie Cameron",6,8.7,2,4.7,8,13.4,2,2.8,0,0,0,0.7,0,1,3,4.4,1,1,0,0.9,46,66
22,All Players,213,10.1,173,7.8,386,17.9,92,4.2,35,1.8,13,0.8,12,0.8,65,3.2,14,0.8,11,0.5,1628,77.0
