0,"1
Rory Laird",18,13.2,17,14.2,35,27.4,4,6.7,0,0,4,1.1,0,0.5,0,2.1,0,0.1,0,0.1,104,96.6
1,"2
Rory Sloane",15,11.8,19,13.4,34,25.2,4,3.8,0,1.5,1,1.3,2,1.2,8,7,0,0.6,1,0.4,123,104.9
2,"3
Matt Crouch",8,11.4,24,16.3,32,27.7,2,3.4,0,0,0,1,1,1,0,4.5,0,0.2,0,0.1,75,94.5
3,"4
Brad Crouch",14,9.7,15,13.3,29,23,4,1.6,0,0,1,0.9,2,1.3,7,6.4,1,0.3,0,0.1,113,84.8
4,"5
Daniel Talia",17,8.7,11,6.9,28,15.6,7,6,0,0,1,0.8,0,0.5,2,1.9,0,0,0,0,103,64.6
5,"6
Ricky Henderson",12,12.7,14,9.4,26,22.1,6,6,0,0,1,0.2,2,0.6,1,1.3,0,0.1,0,0.3,81,79.8
6,"6
Jake Lever",16,10.3,10,5.4,26,15.8,4,5.2,0,0,1,0.7,1,1,0,1,0,0.1,0,0.1,78,59.5
7,"8
Scott Thompson",10,11.6,10,12.3,20,24,3,3.3,0,0.1,3,1.4,2,1.4,9,7.2,0,0.2,0,0.1,92,96.6
8,"8
David Mackay",11,10.4,9,9.4,20,19.8,2,2.6,0,0,0,0.5,0,0.5,4,4.3,1,0.1,0,0.6,79,75.3
9,"8
Jarryd Lyons",12,12.1,8,9.6,20,21.7,2,3.3,0,0.1,0,0.7,0,0.6,4,4.7,1,0.8,0,0.7,80,88.4
10,"11
Kyle Cheney",11,8,8,5.5,19,13.5,4,5.2,0,0,0,0.6,1,0.6,3,1.5,0,0,1,0,71,55.6
11,"11
Rory Atkins",9,10.9,10,9.6,19,20.5,4,4.3,1,0.3,0,0.4,0,0.6,3,1.6,0,0.5,1,0.5,73,73.3
12,"13
Kyle Hartigan",8,7.5,10,5.6,18,13,2,5,0,0,0,0.4,1,1.3,0,1.7,0,0,0,0,47,52.3
13,"13
Brodie Smith",11,13.3,7,7.4,18,20.7,4,4.3,0,0,1,0.6,0,0.7,2,2.3,0,0.3,1,0.5,69,77.4
14,"15
Eddie Betts",7,9.6,10,3.7,17,13.3,2,3.3,0,0,1,1.2,0,0.7,2,3.5,3,3.1,0,1.3,74,79.5
15,"15
Tom Lynch",10,12,7,7.4,17,19.5,8,6.5,0,0,0,1.1,1,0.5,3,2,1,1.8,1,0.9,84,89.8
16,"17
Sam Jacobs",9,8,6,6.3,15,14.3,3,3.2,36,32,1,1.1,1,0.7,5,2.3,3,0.4,0,0.2,120,88.8
17,"18
Josh Jenkins",12,8.1,2,4,14,12.1,7,5.1,3,5.6,2,1,0,0.5,3,1.9,3,2.6,2,1.2,98,77.1
18,"18
Taylor Walker",9,10.2,5,4.2,14,14.4,5,6.7,0,0,1,0.9,2,1.1,3,1.5,1,2,0,1.6,65,76.6
19,"20
Richard Douglas",8,10.2,5,7.5,13,17.7,2,3.2,0,0,1,1,0,0.8,6,3.9,1,0.8,1,0.7,72,74.8
20,"21
Mitch McGovern",4,6.2,5,3.8,9,10,3,4.2,0,0,0,0.6,0,0.5,3,2.6,1,1.4,0,0.9,49,57.4
21,"21
Charlie Cameron",6,8.7,3,4.7,9,13.4,2,2.8,0,0,0,0.7,2,1,7,4.4,0,1,2,0.9,54,66
22,All Players,237,10.2,215,8.2,452,18.4,84,4.4,40,1.8,19,0.8,18,0.8,75,3.2,16,0.7,10,0.5,1804,77.9
