0,"1
Matt Crouch",13,11.4,11,16.3,24,27.7,3,3.4,0,0,1,1,2,1,4,4.5,0,0.2,0,0.1,81,94.5
1,"1
Tom Lynch",13,12,11,7.4,24,19.5,4,6.5,0,0,3,1.1,0,0.5,1,2,3,1.8,1,0.9,99,89.8
2,"3
Ricky Henderson",10,12.7,11,9.4,21,22.1,6,6,0,0,0,0.2,1,0.6,0,1.3,0,0.1,0,0.3,67,79.8
3,"4
Brodie Smith",12,13.3,8,7.4,20,20.7,2,4.3,0,0,0,0.6,1,0.7,0,2.3,0,0.3,0,0.5,55,77.4
4,"5
Rory Sloane",10,11.8,9,13.4,19,25.2,4,3.8,0,1.5,1,1.3,3,1.2,4,7,1,0.6,0,0.4,74,104.9
5,"5
Luke Brown",12,10.5,7,6,19,16.6,3,4.1,0,0,1,0.6,0,0.4,1,2.9,0,0.2,0,0.1,64,68.4
6,"7
Paul Seedsman",10,10.1,7,6.9,17,17,5,4.3,0,0,2,0.8,0,0.4,2,4,0,0.6,0,0.3,69,76.6
7,"8
Rory Atkins",8,10.9,8,9.6,16,20.5,3,4.3,0,0.3,0,0.4,1,0.6,0,1.6,1,0.5,1,0.5,53,73.3
8,"8
Daniel Talia",9,8.7,7,6.9,16,15.6,6,6,0,0,0,0.8,1,0.5,1,1.9,0,0,0,0,60,64.6
9,"8
Jake Lever",8,10.3,8,5.4,16,15.8,3,5.2,0,0,0,0.7,1,1,1,1,0,0.1,0,0.1,50,59.5
10,"8
Scott Thompson",7,11.6,9,12.3,16,24,2,3.3,0,0.1,0,1.4,6,1.4,9,7.2,0,0.2,0,0.1,63,96.6
11,"12
Kyle Hartigan",6,7.5,9,5.6,15,13,3,5,0,0,0,0.4,3,1.3,3,1.7,0,0,0,0,48,52.3
12,"13
Brad Crouch",6,9.7,8,13.3,14,23,2,1.6,0,0,0,0.9,0,1.3,4,6.4,0,0.3,0,0.1,56,84.8
13,"13
Sam Jacobs",6,8,8,6.3,14,14.3,3,3.2,27,32,0,1.1,2,0.7,3,2.3,1,0.4,0,0.2,82,88.8
14,"13
Kyle Cheney",10,8,4,5.5,14,13.5,8,5.2,0,0,0,0.6,1,0.6,0,1.5,0,0,0,0,59,55.6
15,"16
Josh Jenkins",9,8.1,4,4,13,12.1,7,5.1,3,5.6,1,1,1,0.5,1,1.9,8,2.6,0,1.2,109,77.1
16,"17
Eddie Betts",4,9.6,8,3.7,12,13.3,2,3.3,0,0,1,1.2,0,0.7,3,3.5,0,3.1,1,1.3,48,79.5
17,"17
Charlie Cameron",7,8.7,5,4.7,12,13.4,1,2.8,0,0,0,0.7,1,1,9,4.4,2,1,0,0.9,79,66
18,"17
Taylor Walker",9,10.2,3,4.2,12,14.4,4,6.7,0,0,1,0.9,0,1.1,1,1.5,1,2,0,1.6,56,76.6
19,"20
David Mackay",5,10.4,6,9.4,11,19.8,1,2.6,0,0,0,0.5,1,0.5,3,4.3,0,0.1,0,0.6,39,75.3
20,"21
Richard Douglas",8,10.2,1,7.5,9,17.7,3,3.2,0,0,1,1,3,0.8,4,3.9,0,0.8,1,0.7,44,74.8
21,"22
Mitch McGovern",5,6.2,3,3.8,8,10,3,4.2,0,0,0,0.6,0,0.5,2,2.6,0,1.4,1,0.9,39,57.4
22,All Players,187,10.0,155,7.7,342,17.7,78,4.3,30,1.8,12,0.8,28,0.8,56,3.2,17,0.7,5,0.5,1394,76.1
