0,"1
Patrick Dangerfield",18,14,18,12.8,36,26.8,3,3.7,1,1.4,4,1.6,1,1,8,5.5,1,0.9,0,0.6,139,106.5
1,"2
Scott Thompson",14,11.8,20,14.9,34,26.7,4,3.3,0,0,3,1.5,1,2,6,6,0,0.4,0,0.2,118,97.4
2,"3
Rory Laird",18,12.6,14,11.9,32,24.4,7,5.8,0,0,1,0.9,0,0.7,0,2.5,0,0.1,0,0.2,104,88.5
3,"4
Richard Douglas",15,12.8,10,8.4,25,21.2,6,2.9,0,0.1,1,0.8,2,1.2,3,4,2,0.4,0,0.3,102,80.1
4,"5
Jake Lever",15,9,9,4.7,24,13.7,10,5,0,0.1,0,0.6,3,0.8,0,1.2,0,0,0,0,84,54.2
5,"6
Sam Jacobs",9,8.9,12,6.6,21,15.5,2,4.2,39,37.3,2,1,2,0.8,0,2,0,0.2,0,0.3,92,97.7
6,"7
Rory Sloane",10,10.7,9,11.6,19,22.2,3,4.3,0,0.4,2,1.5,3,1.1,7,5.6,2,0.6,0,0.2,90,92.9
7,"8
Brodie Smith",10,12.6,8,5.5,18,18.1,5,3.9,0,0,2,0.8,0,0.4,5,1.9,0,0.3,0,0.3,83,69.7
8,"8
Luke Brown",10,8,8,4.4,18,12.5,2,3.3,0,0,0,0.6,0,0.3,1,1.8,0,0,0,0,56,49.7
9,"10
Tom Lynch",10,12.7,7,6.2,17,18.9,6,6.9,0,0.1,2,0.7,0,0.4,3,1.9,0,1.4,1,0.7,77,87.2
10,"11
Eddie Betts",14,9.3,2,4.3,16,13.6,2,3.7,0,0,1,0.7,2,0.8,0,2.8,3,2.7,1,1.1,66,74.4
11,"12
Brodie Martin",10,10,5,3.7,15,13.7,5,4.7,0,0.3,0,0.7,2,1,2,4,1,0.7,0,0.7,63,70
12,"13
Sam Shaw",7,6,7,4.5,14,10.5,4,3.5,0,0,0,0,1,1,2,1,0,0,0,0,52,38.5
13,"14
David Mackay",9,7.7,4,6.1,13,13.8,3,2.2,0,0,1,0.7,2,0.5,2,3.6,0,0.2,0,0.2,47,56.4
14,"14
Charlie Cameron",9,6.9,4,3.4,13,10.2,3,2.8,0,0,1,0.6,1,0.8,2,2.8,4,1.3,1,1.1,75,54.2
15,"14
Kyle Hartigan",6,5.1,7,4.8,13,9.9,3,3.7,0,0.1,0,0.6,5,0.8,0,1.1,0,0,0,0,26,38.4
16,"14
Ricky Henderson",7,11.9,6,7.7,13,19.6,4,5.3,0,0,1,0.5,0,0.1,0,1.4,0,0.2,0,0.1,46,73.6
17,"18
Riley Knight",4,5.6,7,6.7,11,12.4,0,3.3,0,0,1,0.5,0,0.7,4,2.4,1,0.7,0,0.5,49,52.8
18,"18
Taylor Walker",8,11,3,3.2,11,14.2,6,7.4,0,0,0,0.8,2,1.3,2,1.3,2,2.6,1,2,63,81.4
19,"20
Josh Jenkins",8,8.2,2,3.2,10,11.5,5,5.1,5,3.8,1,0.6,0,1,0,1.3,3,2.2,4,1,71,67.3
20,"21
Matthew Wright",4,8.9,4,5.4,8,14.3,3,2.7,0,0,1,0.7,0,0.7,2,2.4,0,0.3,0,0.3,38,55.9
21,"22
Rory Atkins",3,7.8,2,5.1,5,12.9,1,3.3,0,0,0,0.1,0,0.6,1,1.1,0,0.5,0,0,20,49
22,All Players,218,9.6,168,6.6,386,16.2,87,4.1,45,2.0,24,0.7,27,0.8,50,2.6,19,0.7,8,0.4,1561,69.8
