0,"1
Scott Thompson",11,11.8,24,14.9,35,26.7,7,3.3,0,0,1,1.5,2,2,5,6,0,0.4,0,0.2,117,97.4
1,"2
Matt Crouch",7,8.5,20,12.5,27,21,3,2.6,0,0,1,0.5,1,0.9,4,3.4,0,0.1,0,0.4,84,70.6
2,"3
Rory Laird",10,12.6,16,11.9,26,24.4,10,5.8,0,0,1,0.9,2,0.7,3,2.5,0,0.1,0,0.2,99,88.5
3,"4
Patrick Dangerfield",15,14,9,12.8,24,26.8,3,3.7,5,1.4,2,1.6,1,1,10,5.5,1,0.9,0,0.6,122,106.5
4,"4
David Mackay",11,7.7,13,6.1,24,13.8,2,2.2,0,0,0,0.7,0,0.5,3,3.6,0,0.2,0,0.2,77,56.4
5,"6
Ricky Henderson",15,11.9,8,7.7,23,19.6,5,5.3,0,0,0,0.5,1,0.1,2,1.4,0,0.2,0,0.1,81,73.6
6,"6
Sam Jacobs",10,8.9,13,6.6,23,15.5,4,4.2,40,37.3,2,1,2,0.8,2,2,0,0.2,0,0.3,112,97.7
7,"8
Jake Kelly",13,6.2,9,4.7,22,10.9,8,3.7,0,0,2,0.6,1,0.8,4,3.1,0,0,0,0.1,96,49.8
8,"9
Mitch Grigg",12,11.5,7,5.7,19,17.2,3,5,0,0,1,0.8,0,0.2,4,3.3,2,0.5,1,0.7,89,78.2
9,"10
Taylor Walker",9,11,9,3.2,18,14.2,7,7.4,0,0,1,0.8,2,1.3,0,1.3,3,2.6,0,2,79,81.4
10,"10
Daniel Talia",12,6.9,6,3.7,18,10.6,6,3.7,0,0,0,0.5,0,0.5,4,1.7,0,0,0,0,82,45.1
11,"10
Tom Lynch",13,12.7,5,6.2,18,18.9,9,6.9,1,0.1,1,0.7,1,0.4,0,1.9,3,1.4,1,0.7,94,87.2
12,"10
Matthew Jaensch",11,15.7,7,4.6,18,20.3,6,8.1,0,0,0,0.6,0,0.7,0,2.4,0,0,0,0.3,65,89.1
13,"14
Eddie Betts",13,9.3,4,4.3,17,13.6,6,3.7,0,0,0,0.7,0,0.8,5,2.8,6,2.7,2,1.1,123,74.4
14,"15
Nathan van Berlo",7,9.4,9,6,16,15.3,2,4,0,0.1,0,0.5,1,0.6,6,3.7,0,0.2,1,0.3,67,67
15,"15
Charlie Cameron",12,6.9,4,3.4,16,10.2,5,2.8,0,0,2,0.6,0,0.8,1,2.8,3,1.3,4,1.1,87,54.2
16,"17
Jake Lever",9,9,6,4.7,15,13.7,4,5,0,0.1,0,0.6,1,0.8,1,1.2,0,0,0,0,52,54.2
17,"17
Jarryd Lyons",10,6.6,5,4.9,15,11.5,4,1.7,0,0,0,0.3,0,0.3,2,1.9,0,0.3,0,0.2,60,43.8
18,"17
Matthew Wright",7,8.9,8,5.4,15,14.3,3,2.7,0,0,1,0.7,2,0.7,2,2.4,0,0.3,0,0.3,49,55.9
19,"20
Luke Brown",11,8,3,4.4,14,12.5,6,3.3,0,0,1,0.6,2,0.3,1,1.8,0,0,0,0,56,49.7
20,"21
Kyle Cheney",7,9.7,4,3.8,11,13.5,5,4.8,0,0,0,1.1,1,0.4,2,1.9,0,0,0,0,49,58.4
21,"22
Brodie Smith",0,12.6,4,5.5,4,18.1,0,3.9,0,0,0,0.8,0,0.4,0,1.9,0,0.3,0,0.3,8,69.7
22,All Players,225,10.0,193,6.5,418,16.5,108,4.3,46,1.8,16,0.8,20,0.7,61,2.7,18,0.5,9,0.4,1748,70.4
