0,"1
Matt Crouch",17,11.4,19,16.3,36,27.7,7,3.4,0,0,1,1,0,1,3,4.5,0,0.2,2,0.1,125,94.5
1,"2
Rory Sloane",15,11.8,17,13.4,32,25.2,7,3.8,0,1.5,2,1.3,0,1.2,8,7,1,0.6,0,0.4,140,104.9
2,"3
Rory Laird",11,13.2,19,14.2,30,27.4,8,6.7,0,0,1,1.1,0,0.5,0,2.1,0,0.1,0,0.1,96,96.6
3,"3
Jake Lever",19,10.3,11,5.4,30,15.8,13,5.2,0,0,1,0.7,0,1,0,1,0,0.1,0,0.1,119,59.5
4,"5
Jarryd Lyons",16,12.1,12,9.6,28,21.7,4,3.3,0,0.1,1,0.7,0,0.6,2,4.7,1,0.8,0,0.7,99,88.4
5,"6
Daniel Talia",18,8.7,8,6.9,26,15.6,17,6,0,0,0,0.8,1,0.5,0,1.9,0,0,0,0,118,64.6
6,"7
Josh Jenkins",20,8.1,4,4,24,12.1,13,5.1,2,5.6,2,1,0,0.5,0,1.9,7,2.6,3,1.2,156,77.1
7,"7
Brodie Smith",16,13.3,8,7.4,24,20.7,7,4.3,0,0,2,0.6,0,0.7,1,2.3,0,0.3,1,0.5,92,77.4
8,"7
Sam Jacobs",16,8,8,6.3,24,14.3,6,3.2,27,32,2,1.1,0,0.7,4,2.3,1,0.4,1,0.2,134,88.8
9,"7
Luke Brown",12,10.5,12,6,24,16.6,7,4.1,0,0,1,0.6,0,0.4,1,2.9,0,0.2,0,0.1,86,68.4
10,"11
Paul Seedsman",14,10.1,8,6.9,22,17,10,4.3,0,0,2,0.8,0,0.4,2,4,1,0.6,0,0.3,104,76.6
11,"12
Taylor Walker",15,10.2,6,4.2,21,14.4,10,6.7,0,0,0,0.9,0,1.1,0,1.5,3,2,3,1.6,108,76.6
12,"12
Tom Lynch",11,12,10,7.4,21,19.5,7,6.5,0,0,1,1.1,0,0.5,0,2,1,1.8,0,0.9,81,89.8
13,"14
Ricky Henderson",10,12.7,10,9.4,20,22.1,7,6,0,0,0,0.2,0,0.6,0,1.3,0,0.1,1,0.3,72,79.8
14,"15
Kyle Hartigan",9,7.5,10,5.6,19,13,9,5,0,0,1,0.4,1,1.3,4,1.7,0,0,0,0,88,52.3
15,"15
Rory Atkins",13,10.9,6,9.6,19,20.5,8,4.3,1,0.3,1,0.4,0,0.6,0,1.6,0,0.5,0,0.5,77,73.3
16,"17
Kyle Cheney",12,8,6,5.5,18,13.5,9,5.2,0,0,0,0.6,1,0.6,0,1.5,0,0,0,0,72,55.6
17,"18
Richard Douglas",11,10.2,5,7.5,16,17.7,4,3.2,0,0,0,1,1,0.8,2,3.9,0,0.8,1,0.7,61,74.8
18,"19
Wayne Milera",6,6.1,6,5,12,11.1,4,3.1,0,0,2,1.3,0,0.5,4,2.1,0,0.6,1,0.8,61,50.5
19,"20
Eddie Betts",6,9.6,5,3.7,11,13.3,1,3.3,0,0,1,1.2,3,0.7,3,3.5,1,3.1,2,1.3,43,79.5
20,"21
Charlie Cameron",8,8.7,2,4.7,10,13.4,3,2.8,0,0,0,0.7,1,1,2,4.4,2,1,0,0.9,54,66
21,"22
Mitch McGovern",6,6.2,1,3.8,7,10,7,4.2,0,0,0,0.6,1,0.5,0,2.6,1,1.4,3,0.9,47,57.4
22,All Players,281,10.0,193,7.4,474,17.4,168,4.5,30,1.8,21,0.8,9,0.7,36,2.8,19,0.8,18,0.5,2033,75.1
