0,"1
Rory Laird",11,13.2,22,14.2,33,27.4,7,6.7,0,0,0,1.1,1,0.5,4,2.1,0,0.1,0,0.1,111,96.6
1,"2
Rory Atkins",10,10.9,22,9.6,32,20.5,3,4.3,0,0.3,0,0.4,0,0.6,1,1.6,1,0.5,0,0.5,93,73.3
2,"3
Richard Douglas",13,10.2,17,7.5,30,17.7,7,3.2,0,0,0,1,0,0.8,3,3.9,0,0.8,0,0.7,106,74.8
3,"4
Brad Crouch",11,9.7,18,13.3,29,23,2,1.6,0,0,1,0.9,0,1.3,5,6.4,0,0.3,0,0.1,96,84.8
4,"5
Jarryd Lyons",15,12.1,13,9.6,28,21.7,3,3.3,0,0.1,0,0.7,2,0.6,7,4.7,0,0.8,1,0.7,103,88.4
5,"6
Scott Thompson",14,11.6,12,12.3,26,24,7,3.3,0,0.1,1,1.4,0,1.4,7,7.2,1,0.2,0,0.1,122,96.6
6,"7
Matt Crouch",7,11.4,17,16.3,24,27.7,3,3.4,0,0,0,1,1,1,6,4.5,0,0.2,0,0.1,85,94.5
7,"7
David Mackay",12,10.4,12,9.4,24,19.8,4,2.6,0,0,0,0.5,0,0.5,8,4.3,0,0.1,0,0.6,104,75.3
8,"7
Jake Lever",16,10.3,8,5.4,24,15.8,6,5.2,0,0,1,0.7,0,1,0,1,1,0.1,0,0.1,89,59.5
9,"10
Luke Brown",15,10.5,8,6,23,16.6,4,4.1,0,0,0,0.6,2,0.4,4,2.9,1,0.2,0,0.1,89,68.4
10,"11
Tom Lynch",12,12,9,7.4,21,19.5,10,6.5,0,0,0,1.1,1,0.5,2,2,2,1.8,2,0.9,103,89.8
11,"11
Brodie Smith",16,13.3,5,7.4,21,20.7,4,4.3,0,0,0,0.6,0,0.7,1,2.3,0,0.3,1,0.5,75,77.4
12,"13
Rory Sloane",7,11.8,13,13.4,20,25.2,0,3.8,1,1.5,2,1.3,1,1.2,7,7,1,0.6,0,0.4,81,104.9
13,"14
Daniel Talia",6,8.7,13,6.9,19,15.6,6,6,0,0,0,0.8,0,0.5,3,1.9,0,0,0,0,74,64.6
14,"14
Kyle Cheney",9,8,10,5.5,19,13.5,4,5.2,0,0,3,0.6,1,0.6,1,1.5,0,0,0,0,63,55.6
15,"16
Taylor Walker",9,10.2,5,4.2,14,14.4,5,6.7,0,0,0,0.9,2,1.1,4,1.5,1,2,2,1.6,70,76.6
16,"17
Eddie Betts",11,9.6,2,3.7,13,13.3,7,3.3,0,0,1,1.2,1,0.7,5,3.5,6,3.1,1,1.3,113,79.5
17,"17
Charlie Cameron",8,8.7,5,4.7,13,13.4,0,2.8,0,0,1,0.7,1,1,4,4.4,1,1,0,0.9,54,66
18,"17
Josh Jenkins",12,8.1,1,4,13,12.1,4,5.1,4,5.6,1,1,1,0.5,2,1.9,5,2.6,3,1.2,93,77.1
19,"20
Reilly O'Brien",4,4.5,8,9.5,12,14,1,2,18,23.5,1,0.5,1,1.5,4,3,0,0.5,1,1,64,74
20,"21
Kyle Hartigan",9,7.5,1,5.6,10,13,4,5,0,0,1,0.4,0,1.3,2,1.7,0,0,0,0,50,52.3
21,"22
Mitch McGovern",5,6.2,2,3.8,7,10,3,4.2,0,0,1,0.6,1,0.5,1,2.6,1,1.4,1,0.9,37,57.4
22,All Players,232,9.9,223,8.2,455,18.1,94,4.2,23,1.4,14,0.8,16,0.8,81,3.3,21,0.8,12,0.5,1875,76.7
