0,"1
Patrick Dangerfield",19,14,17,12.8,36,26.8,1,3.7,1,1.4,2,1.6,2,1,7,5.5,0,0.9,1,0.6,120,106.5
1,"2
Scott Thompson",11,11.8,16,14.9,27,26.7,2,3.3,0,0,1,1.5,2,2,6,6,2,0.4,0,0.2,102,97.4
2,"3
Rory Laird",13,12.6,13,11.9,26,24.4,2,5.8,0,0,1,0.9,1,0.7,2,2.5,0,0.1,0,0.2,77,88.5
3,"4
Tom Lynch",13,12.7,11,6.2,24,18.9,6,6.9,0,0.1,0,0.7,2,0.4,1,1.9,2,1.4,1,0.7,90,87.2
4,"5
Ricky Henderson",13,11.9,8,7.7,21,19.6,4,5.3,0,0,0,0.5,0,0.1,1,1.4,0,0.2,0,0.1,71,73.6
5,"6
David Mackay",13,7.7,7,6.1,20,13.8,5,2.2,0,0,1,0.7,0,0.5,3,3.6,0,0.2,1,0.2,82,56.4
6,"7
Eddie Betts",14,9.3,5,4.3,19,13.6,7,3.7,0,0,0,0.7,0,0.8,2,2.8,5,2.7,3,1.1,114,74.4
7,"8
Cam Ellis-Yolmen",11,8.3,7,7.7,18,16,4,2.1,1,1.2,2,0.8,1,0.6,10,4.8,0,0.3,0,0.5,99,68
8,"9
Brodie Smith",12,12.6,4,5.5,16,18.1,4,3.9,0,0,0,0.8,0,0.4,2,1.9,0,0.3,2,0.3,66,69.7
9,"9
Richard Douglas",10,12.8,6,8.4,16,21.2,2,2.9,0,0.1,0,0.8,1,1.2,5,4,0,0.4,0,0.3,65,80.1
10,"11
Matthew Jaensch",10,15.7,5,4.6,15,20.3,4,8.1,0,0,0,0.6,1,0.7,4,2.4,0,0,1,0.3,66,89.1
11,"12
Nathan van Berlo",10,9.4,4,6,14,15.3,3,4,0,0.1,0,0.5,1,0.6,4,3.7,0,0.2,1,0.3,61,67
12,"13
Taylor Walker",9,11,4,3.2,13,14.2,4,7.4,0,0,2,0.8,1,1.3,3,1.3,2,2.6,2,2,72,81.4
13,"14
Jake Kelly",7,6.2,5,4.7,12,10.9,3,3.7,0,0,1,0.6,1,0.8,1,3.1,0,0,0,0.1,42,49.8
14,"14
Rory Sloane",6,10.7,6,11.6,12,22.2,4,4.3,0,0.4,1,1.5,0,1.1,6,5.6,0,0.6,0,0.2,67,92.9
15,"16
Kyle Cheney",7,9.7,4,3.8,11,13.5,4,4.8,0,0,2,1.1,2,0.4,2,1.9,0,0,0,0,45,58.4
16,"17
Luke Brown",6,8,4,4.4,10,12.5,2,3.3,0,0,1,0.6,1,0.3,1,1.8,0,0,0,0,34,49.7
17,"18
Sam Jacobs",5,8.9,2,6.6,7,15.5,2,4.2,29,37.3,0,1,0,0.8,2,2,0,0.2,0,0.3,62,97.7
18,"18
Josh Jenkins",3,8.2,4,3.2,7,11.5,1,5.1,8,3.8,0,0.6,1,1,1,1.3,2,2.2,0,1,41,67.3
19,"20
Daniel Talia",4,6.9,2,3.7,6,10.6,1,3.7,0,0,2,0.5,0,0.5,2,1.7,0,0,0,0,29,45.1
20,"20
Charlie Cameron",3,6.9,3,3.4,6,10.2,1,2.8,0,0,0,0.6,2,0.8,3,2.8,0,1.3,0,1.1,24,54.2
21,"20
Matthew Wright",1,8.9,5,5.4,6,14.3,0,2.7,0,0,0,0.7,0,0.7,2,2.4,0,0.3,0,0.3,21,55.9
22,All Players,200,10.2,142,6.6,342,16.8,66,4.3,39,2.0,16,0.8,19,0.8,70,2.9,13,0.7,12,0.4,1450,73.2
