0,"1
Brad Crouch",14,11.9,16,16.2,30,28.1,5,2.8,0,0,1,1.3,0,0.7,10,6.9,0,0.4,1,0.5,131,105.8
1,"1
Brodie Smith",18,12.6,12,7.8,30,20.4,6,4.7,0,0,0,0.3,1,0.7,0,2,1,0.5,1,0.4,100,76.9
2,"3
Matt Crouch",12,13.8,17,19.2,29,33,1,3,0,0,0,0.7,0,0.8,5,4.8,1,0.3,0,0.3,99,108.4
3,"4
Rory Laird",12,14.7,13,14.8,25,29.4,5,5.7,0,0,1,1.2,2,0.6,1,2.2,0,0.1,0,0,76,99.6
4,"4
Richard Douglas",18,12.7,7,9,25,21.6,2,2.8,0,0,1,1.1,2,1,3,3.8,0,0.6,0,0.4,81,81.8
5,"6
David Mackay",15,10.3,6,6.5,21,16.9,3,3,0,0,2,0.6,1,0.8,3,3.5,0,0.4,0,0.4,77,67.8
6,"7
Rory Sloane",11,13.1,8,11.1,19,24.2,4,3.1,0,0,1,2.6,3,1.5,6,7.8,1,0.8,0,0.3,83,105.1
7,"8
Riley Knight",5,6.5,13,8.2,18,14.7,4,4,0,0,1,0.9,0,0.4,5,4,2,0.7,1,0.4,87,67.9
8,"9
Luke Brown",10,9.2,5,5.5,15,14.7,6,3.8,0,0,0,0.7,1,0.5,2,1.9,0,0.1,0,0,63,57.6
9,"9
Rory Atkins",5,12.3,10,9.2,15,21.4,4,4.7,0,0,1,0.5,2,0.9,1,2.4,0,0.4,1,0.3,47,79.9
10,"11
Jake Lever",8,10.4,6,5.6,14,16,3,6.3,0,0.1,3,1.5,0,1,6,1.8,0,0.1,0,0.1,72,67.2
11,"12
Josh Jenkins",10,9,3,4.2,13,13.2,5,5.2,9,5.2,1,1.1,2,1,13,2.5,3,2.1,1,1,126,78.2
12,"12
Taylor Walker",5,10.3,8,4.6,13,14.8,4,6.3,0,0,0,0.9,2,1.5,3,1.9,1,2.3,2,1.5,57,78.7
13,"14
Hugh Greenwood",3,7.6,9,8.3,12,15.9,1,2.5,0,0,0,0.6,0,1,9,6.6,0,0.6,0,0.3,66,74.6
14,"14
Wayne Milera",7,8.8,5,6.8,12,15.6,2,3.3,0,0,1,0.6,0,0.7,1,2.3,0,0.5,0,0.2,42,60.6
15,"16
Jake Kelly",5,7.6,6,7.3,11,14.8,1,4.3,0,0,1,0.5,1,0.8,3,2.8,0,0,0,0,40,59.4
16,"16
Eddie Betts",9,8.8,2,4.5,11,13.3,3,3.3,0,0,0,0.8,0,1.2,6,3.3,2,2.3,2,1.4,78,70.8
17,"16
Jonathon Beech",3,5,8,7.7,11,12.7,4,3.3,0,0,0,0.7,2,0.7,2,3,0,0.3,0,0,39,53
18,"19
Sam Jacobs",3,7.9,7,6.5,10,14.4,2,3.7,31,39.8,0,1,1,1.2,3,2.7,1,0.4,0,0.3,75,98.4
19,"20
Mitch McGovern",6,8.1,3,3.2,9,11.3,6,5.1,0,0,1,1,0,0.6,3,2.6,1,1.5,0,1.3,61,66.1
20,"20
Daniel Talia",5,6.1,4,6.4,9,12.5,2,4.2,0,0,0,0.6,0,0.5,1,1.9,0,0,0,0,33,50.2
21,"22
Kyle Hartigan",1,7.1,0,4.7,1,11.8,0,4.3,0,0,0,0.9,0,1.2,1,1.7,0,0,0,0,7,47.8
22,All Players,185,9.7,168,8.1,353,17.8,73,4.1,40,2.0,15,0.9,20,0.9,87,3.3,13,0.7,9,0.4,1540,75.3
