0,"1
Scott Thompson",302,13.1,254,11,556,24.2,114,5,5,0.2,36,1.6,31,1.3,109,4.7,16,0.7,10,0.4,2246,97.7
1,"2
Michael Doughty",239,10.4,264,11.5,503,21.9,134,5.8,6,0.3,40,1.7,19,0.8,75,3.3,3,0.1,1,0,1955,85
2,"3
Tyson Edwards",306,13.3,195,8.5,501,21.8,140,6.1,17,0.7,17,0.7,18,0.8,71,3.1,19,0.8,15,0.7,2121,92.2
3,"4
Nathan Bock",335,14.6,160,7,495,21.5,162,7,1,0,21,0.9,30,1.3,34,1.5,2,0.1,5,0.2,1896,82.4
4,"5
Nathan van Berlo",234,10.2,251,10.9,485,21.1,110,4.8,13,0.6,29,1.3,17,0.7,83,3.6,8,0.3,12,0.5,1917,83.3
5,"6
Simon Goodwin",272,11.8,196,8.5,468,20.3,120,5.2,1,0,29,1.3,14,0.6,61,2.7,33,1.4,29,1.3,2027,88.1
6,"7
Andrew McLeod",297,14.1,129,6.1,426,20.3,69,3.3,0,0,13,0.6,14,0.7,34,1.6,9,0.4,5,0.2,1522,72.5
7,"8
Graham Johncock",248,11.8,136,6.5,384,18.3,117,5.6,0,0,23,1.1,8,0.4,46,2.2,7,0.3,9,0.4,1601,76.2
8,"9
Bernie Vince",217,10.3,161,7.7,378,18,100,4.8,6,0.3,24,1.1,17,0.8,50,2.4,15,0.7,10,0.5,1552,73.9
9,"10
Nathan Bassett",188,8.2,179,7.8,367,16,127,5.5,7,0.3,16,0.7,23,1,39,1.7,1,0,0,0,1419,61.7
10,"11
Scott Stevens",254,11,92,4,346,15,159,6.9,3,0.1,18,0.8,16,0.7,48,2.1,20,0.9,9,0.4,1717,74.7
11,"12
Ben Rutten",157,7.1,182,8.3,339,15.4,147,6.7,2,0.1,13,0.6,9,0.4,20,0.9,0,0,1,0,1345,61.1
12,"13
Chris Knights",201,12.6,132,8.2,333,20.8,79,4.9,16,1,17,1.1,18,1.1,51,3.2,4,0.2,3,0.2,1314,82.1
13,"14
Brad Symes",147,9.2,182,11.4,329,20.6,75,4.7,15,0.9,24,1.5,20,1.2,60,3.7,2,0.1,5,0.3,1266,79.1
14,"15
Robert Shirley",128,6.1,174,8.3,302,14.4,55,2.6,22,1,17,0.8,25,1.2,84,4,2,0.1,3,0.1,1212,57.7
15,"16
Jason Porplyzia",186,10.3,111,6.2,297,16.5,77,4.3,2,0.1,12,0.7,5,0.3,48,2.7,32,1.8,15,0.8,1409,78.3
