0,"1
Matt Crouch",10,13.8,24,19.2,34,33,4,3,0,0,1,0.7,1,0.8,3,4.8,1,0.3,0,0.3,106,108.4
1,"1
Rory Laird",17,14.7,17,14.8,34,29.4,10,5.7,0,0,1,1.2,0,0.6,0,2.2,0,0.1,0,0,116,99.6
2,"3
Rory Sloane",19,13.1,10,11.1,29,24.2,3,3.1,0,0,8,2.6,1,1.5,14,7.8,1,0.8,0,0.3,153,105.1
3,"4
Brad Crouch",12,11.9,14,16.2,26,28.1,2,2.8,0,0,0,1.3,0,0.7,6,6.9,0,0.4,2,0.5,96,105.8
4,"5
Tom Lynch",15,12.9,9,7.6,24,20.5,7,7.1,0,0,0,0.8,1,0.7,5,2.2,1,1.3,0,1,107,91.7
5,"6
Riley Knight",10,6.5,12,8.2,22,14.7,5,4,0,0,1,0.9,0,0.4,4,4,0,0.7,1,0.4,87,67.9
6,"7
Rory Atkins",11,12.3,10,9.2,21,21.4,3,4.7,0,0,0,0.5,3,0.9,2,2.4,0,0.4,0,0.3,61,79.9
7,"7
Hugh Greenwood",7,7.6,14,8.3,21,15.9,3,2.5,0,0,0,0.6,2,1,11,6.6,0,0.6,0,0.3,96,74.6
8,"9
Brodie Smith",17,12.6,3,7.8,20,20.4,7,4.7,0,0,0,0.3,0,0.7,1,2,0,0.5,0,0.4,82,76.9
9,"10
Josh Jenkins",12,9,7,4.2,19,13.2,3,5.2,5,5.2,2,1.1,1,1,4,2.5,1,2.1,2,1,87,78.2
10,"11
David Mackay",14,10.3,4,6.5,18,16.9,2,3,0,0,1,0.6,0,0.8,6,3.5,0,0.4,0,0.4,81,67.8
11,"12
Luke Brown",10,9.2,7,5.5,17,14.7,3,3.8,0,0,0,0.7,0,0.5,2,1.9,0,0.1,0,0,61,57.6
12,"13
Eddie Betts",9,8.8,7,4.5,16,13.3,3,3.3,0,0,1,0.8,0,1.2,5,3.3,2,2.3,3,1.4,86,70.8
13,"14
Sam Jacobs",11,7.9,3,6.5,14,14.4,3,3.7,48,39.8,1,1,1,1.2,3,2.7,0,0.4,0,0.3,106,98.4
14,"14
Mitch McGovern",12,8.1,2,3.2,14,11.3,7,5.1,0,0,1,1,1,0.6,4,2.6,4,1.5,1,1.3,100,66.1
15,"16
Jake Lever",10,10.4,3,5.6,13,16,5,6.3,0,0.1,1,1.5,3,1,1,1.8,0,0.1,0,0.1,47,67.2
16,"16
Richard Douglas",6,12.7,7,9,13,21.6,3,2.8,0,0,1,1.1,0,1,1,3.8,0,0.6,1,0.4,47,81.8
17,"16
Taylor Walker",9,10.3,4,4.6,13,14.8,5,6.3,0,0,1,0.9,0,1.5,2,1.9,1,2.3,0,1.5,65,78.7
18,"19
Alex Keath",5,6,7,4.7,12,10.7,2,4.5,0,0,2,0.8,0,2,5,2.2,0,0,0,0,57,44.3
19,"20
Daniel Talia",6,6.1,5,6.4,11,12.5,1,4.2,0,0,2,0.6,0,0.5,2,1.9,0,0,0,0,41,50.2
20,"21
Charlie Cameron",7,9.5,3,4.5,10,13.9,3,2.8,0,0,3,1,0,0.9,4,4.3,0,1.2,2,1,57,69.4
21,"22
Jake Kelly",3,7.6,6,7.3,9,14.8,1,4.3,0,0,1,0.5,0,0.8,2,2.8,0,0,0,0,33,59.4
22,All Players,232,10.1,178,7.9,410,18.0,85,4.2,53,2.1,28,0.9,14,0.9,87,3.4,11,0.7,12,0.5,1772,77.3
