14,"15
Ben Rutten",140,6.7,132,6.3,272,13,114,5.4,1,0,13,0.6,15,0.7,24,1.1,0,0,1,0,1092,52
15,"16
Ricky Henderson",188,13.4,82,5.9,270,19.3,85,6.1,1,0.1,10,0.7,3,0.2,26,1.9,5,0.4,5,0.4,1124,80.3
16,"17
Sam Jacobs",143,6.5,105,4.8,248,11.3,71,3.2,622,28.3,19,0.9,13,0.6,42,1.9,4,0.2,5,0.2,1651,75
17,"18
Daniel Talia",143,6.5,103,4.7,246,11.2,93,4.2,0,0,8,0.4,22,1,35,1.6,3,0.1,0,0,1014,46.1
18,"19
Jason Porplyzia",126,7.9,98,6.1,224,14,54,3.4,1,0.1,2,0.1,10,0.6,31,1.9,13,0.8,14,0.9,925,57.8
19,"20
Josh Jenkins",142,8.4,59,3.5,201,11.8,78,4.6,61,3.6,18,1.1,14,0.8,29,1.7,24,1.4,24,1.4,1099,64.6
20,"21
Brent Reilly",124,10.3,73,6.1,197,16.4,51,4.2,0,0,7,0.6,15,1.2,28,2.3,2,0.2,1,0.1,758,63.2
21,"22
Sam Kerridge",82,7.5,79,7.2,161,14.6,55,5,0,0,1,0.1,5,0.5,31,2.8,13,1.2,5,0.5,762,69.3
22,"23
Jarryd Lyons",86,9.6,63,7,149,16.6,24,2.7,0,0,6,0.7,2,0.2,22,2.4,5,0.6,6,0.7,580,64.4
23,"24
Matthew Jaensch",97,8.8,44,4,141,12.8,47,4.3,0,0,5,0.5,9,0.8,27,2.5,4,0.4,3,0.3,633,57.5
24,"25
Jared Petrenko",69,5.7,51,4.2,120,10,24,2,0,0,10,0.8,9,0.7,48,4,12,1,8,0.7,636,53
25,"26
Shaun McKernan",62,6.9,44,4.9,106,11.8,35,3.9,73,8.1,7,0.8,10,1.1,22,2.4,7,0.8,10,1.1,569,63.2
26,"27
Mitchell Grigg",53,10.6,28,5.6,81,16.2,12,2.4,0,0,8,1.6,4,0.8,17,3.4,6,1.2,2,0.4,353,70.6
27,"28
Richard Tambling",36,7.2,44,8.8,80,16,23,4.6,0,0,3,0.6,4,0.8,15,3,1,0.2,0,0,322,64.4
28,"29
Ian Callinan",34,5.7,36,6,70,11.7,11,1.8,0,0,6,1,5,0.8,17,2.8,8,1.3,3,0.5,317,52.8
29,"30
Lewis Johnston",51,10.2,15,3,66,13.2,22,4.4,5,1,9,1.8,6,1.2,15,3,11,2.2,8,1.6,379,75.8
30,"31
Taylor Walker",40,8,21,4.2,61,12.2,23,4.6,0,0,8,1.6,10,2,8,1.6,10,2,6,1.2,307,61.4
31,"32
Kyle Hartigan",27,9,29,9.7,56,18.7,22,7.3,0,0,4,1.3,2,0.7,2,0.7,0,0,0,0,211,70.3
32,"33
Sam Shaw",15,7.5,6,3,21,10.5,7,3.5,0,0,1,0.5,1,0.5,5,2.5,0,0,0,0,96,48
33,"34
Brodie Martin",14,7,4,2,18,9,4,2,0,0,2,1,0,0,2,1,0,0,1,0.5,73,36.5
34,"34
Graham Johncock",12,6,6,3,18,9,5,2.5,0,0,4,2,2,1,3,1.5,2,1,3,1.5,88,44
35,"36
Aidan Riley",6,3,8,4,14,7,3,1.5,0,0,1,0.5,2,1,0,0,1,0.5,0,0,44,22
36,"37
Timothy McIntyre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"37
Luke Thompson",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,"37
Jack Osborn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,"37
Nicholas Joyce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,"37
Cameron Ellis-Yolmen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,"37
Dylan Orval",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"37
Rory Atkins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"37
Samuel Siggins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,"37
Ben Dowdell",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"37
Tim Klaosen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,"37
Angus Graham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,All Players,4781,7.0,3312,4.8,8093,11.9,2085,3.1,854,1.0,425,0.7,389,0.6,1286,1.9,297,0.5,225,0.4,34485,51.1
