0,"1
Tom Lynch",14,12.9,17,7.6,31,20.5,14,7.1,0,0,0,0.8,1,0.7,4,2.2,1,1.3,2,1,139,91.7
1,"2
Matt Crouch",6,13.8,22,19.2,28,33,1,3,0,0,1,0.7,1,0.8,4,4.8,0,0.3,1,0.3,80,108.4
2,"3
Rory Sloane",16,13.1,9,11.1,25,24.2,6,3.1,0,0,1,2.6,0,1.5,15,7.8,1,0.8,1,0.3,152,105.1
3,"4
Brodie Smith",10,12.6,14,7.8,24,20.4,1,4.7,0,0,0,0.3,2,0.7,2,2,0,0.5,0,0.4,63,76.9
4,"5
Rory Laird",11,14.7,10,14.8,21,29.4,5,5.7,0,0,1,1.2,2,0.6,5,2.2,0,0.1,0,0,83,99.6
5,"5
Taylor Walker",12,10.3,9,4.6,21,14.8,8,6.3,0,0,0,0.9,0,1.5,0,1.9,2,2.3,2,1.5,92,78.7
6,"7
Daniel Talia",7,6.1,13,6.4,20,12.5,8,4.2,0,0,1,0.6,1,0.5,1,1.9,0,0,0,0,73,50.2
7,"8
Rory Atkins",11,12.3,8,9.2,19,21.4,5,4.7,0,0,0,0.5,2,0.9,2,2.4,1,0.4,0,0.3,72,79.9
8,"9
Andy Otten",6,7.3,11,6.1,17,13.3,4,4.3,2,1.5,1,0.8,0,1.1,5,2.3,1,1.1,0,0.4,81,61.9
9,"9
Charlie Cameron",11,9.5,6,4.5,17,13.9,3,2.8,0,0,0,1,1,0.9,9,4.3,1,1.2,2,1,95,69.4
10,"11
Wayne Milera",8,8.8,8,6.8,16,15.6,3,3.3,0,0,0,0.6,0,0.7,3,2.3,0,0.5,0,0.2,61,60.6
11,"11
Riley Knight",9,6.5,7,8.2,16,14.7,3,4,0,0,2,0.9,0,0.4,4,4,0,0.7,1,0.4,69,67.9
12,"13
Sam Jacobs",11,7.9,4,6.5,15,14.4,6,3.7,43,39.8,0,1,1,1.2,0,2.7,1,0.4,1,0.3,106,98.4
13,"14
Mitch McGovern",11,8.1,3,3.2,14,11.3,6,5.1,0,0,1,1,0,0.6,4,2.6,1,1.5,3,1.3,83,66.1
14,"15
Eddie Betts",6,8.8,7,4.5,13,13.3,2,3.3,0,0,1,0.8,1,1.2,4,3.3,3,2.3,0,1.4,70,70.8
15,"15
Richard Douglas",8,12.7,5,9,13,21.6,1,2.8,0,0,0,1.1,1,1,3,3.8,0,0.6,0,0.4,46,81.8
16,"15
David Mackay",9,10.3,4,6.5,13,16.9,3,3,0,0,0,0.6,1,0.8,2,3.5,3,0.4,0,0.4,67,67.8
17,"15
Kyle Hartigan",8,7.1,5,4.7,13,11.8,6,4.3,0,0,1,0.9,2,1.2,4,1.7,0,0,0,0,63,47.8
18,"19
Curtly Hampton",7,7,5,7.3,12,14.3,1,2.2,0,0,1,0.4,3,1.1,10,5.7,0,0.2,0,0.2,66,63.7
19,"19
Luke Brown",8,9.2,4,5.5,12,14.7,3,3.8,0,0,0,0.7,1,0.5,1,1.9,1,0.1,0,0,48,57.6
20,"21
Jake Kelly",5,7.6,2,7.3,7,14.8,1,4.3,0,0,0,0.5,2,0.8,1,2.8,0,0,0,0,20,59.4
21,"22
Josh Jenkins",0,9,1,4.2,1,13.2,0,5.2,0,5.2,0,1.1,0,1,0,2.5,0,2.1,0,1,2,78.2
22,All Players,194,9.8,174,7.5,368,17.3,90,4.1,45,2.1,11,0.9,22,0.9,83,3.1,16,0.8,13,0.5,1631,74.6
